customer_id,customer_name,age,gender,city,signup_date
1,Customer_1,56,Male,Giza,6/9/2024
2,Customer_2,46,Female,Tanta,11/2/2022
3,Customer_3,32,Male,Mansoura,9/25/2022
4,Customer_4,25,Male,Cairo,8/18/2024
5,Customer_5,38,Female,Tanta,2/23/2022
6,Customer_6,56,Male,Tanta,8/24/2022
7,Customer_7,36,Female,Cairo,1/24/2023
8,Customer_8,40,Male,Mansoura,9/16/2024
9,Customer_9,28,Female,Alexandria,1/4/2024
10,Customer_10,28,Male,Tanta,2/2/2024
11,Customer_11,41,Female,Cairo,4/4/2024
12,Customer_12,53,Male,Giza,2/5/2023
13,Customer_13,57,Female,Cairo,9/16/2023
14,Customer_14,41,Male,Giza,2/6/2024
15,Customer_15,20,Female,Mansoura,10/30/2022
16,Customer_16,39,Female,Alexandria,7/7/2024
17,Customer_17,19,Female,Cairo,7/26/2022
18,Customer_18,41,Male,Assiut,8/17/2022
19,Customer_19,47,Female,Assiut,5/2/2024
20,Customer_20,55,Male,Zagazig,6/28/2024
21,Customer_21,19,Female,Tanta,8/1/2023
22,Customer_22,38,Male,Mansoura,3/16/2022
23,Customer_23,50,Female,Cairo,3/11/2023
24,Customer_24,29,Male,Assiut,4/13/2022
25,Customer_25,39,Male,Tanta,2/26/2023
26,Customer_26,42,Female,Assiut,12/5/2023
27,Customer_27,44,Male,Cairo,2/3/2024
28,Customer_28,59,Male,Giza,1/8/2024
29,Customer_29,45,Female,Cairo,3/16/2024
30,Customer_30,33,Male,Zagazig,11/2/2022
31,Customer_31,32,Male,Cairo,4/8/2022
32,Customer_32,20,Male,Cairo,4/29/2024
33,Customer_33,54,Female,Zagazig,3/8/2024
34,Customer_34,24,Male,Mansoura,12/1/2022
35,Customer_35,38,Female,Cairo,5/8/2024
36,Customer_36,26,Male,Zagazig,3/11/2023
37,Customer_37,56,Male,Tanta,3/23/2023
38,Customer_38,35,Male,Giza,9/20/2024
39,Customer_39,21,Female,Giza,11/4/2022
40,Customer_40,42,Male,Cairo,9/6/2022
41,Customer_41,31,Male,Mansoura,6/15/2022
42,Customer_42,26,Female,Mansoura,4/26/2023
43,Customer_43,43,Male,Tanta,9/10/2024
44,Customer_44,19,Female,Cairo,12/1/2022
45,Customer_45,37,Female,Giza,6/26/2023
46,Customer_46,45,Male,Mansoura,1/29/2024
47,Customer_47,24,Female,Cairo,4/16/2022
48,Customer_48,25,Male,Assiut,7/17/2023
49,Customer_49,52,Female,Mansoura,3/22/2022
50,Customer_50,31,Female,Zagazig,5/13/2022
51,Customer_51,34,Male,Assiut,3/7/2024
52,Customer_52,53,Female,Mansoura,6/18/2024
53,Customer_53,57,Female,Giza,5/18/2022
54,Customer_54,21,Female,Alexandria,7/3/2022
55,Customer_55,19,Female,Assiut,2/5/2023
56,Customer_56,23,Female,Tanta,11/26/2022
57,Customer_57,59,Male,Tanta,2/24/2024
58,Customer_58,21,Female,Giza,5/23/2023
59,Customer_59,46,Male,Mansoura,5/1/2024
60,Customer_60,35,Female,Cairo,9/10/2024
61,Customer_61,43,Male,Mansoura,3/10/2022
62,Customer_62,51,Male,Giza,6/30/2023
63,Customer_63,27,Female,Tanta,2/13/2024
64,Customer_64,53,Female,Mansoura,2/22/2022
65,Customer_65,31,Female,Tanta,3/26/2023
66,Customer_66,48,Male,Assiut,7/24/2022
67,Customer_67,32,Female,Cairo,5/6/2022
68,Customer_68,25,Male,Assiut,1/17/2024
69,Customer_69,31,Male,Tanta,2/12/2022
70,Customer_70,40,Male,Tanta,1/22/2024
71,Customer_71,57,Female,Alexandria,8/28/2024
72,Customer_72,38,Female,Alexandria,6/1/2024
73,Customer_73,33,Male,Assiut,4/21/2022
74,Customer_74,35,Male,Zagazig,1/31/2024
75,Customer_75,41,Female,Assiut,10/25/2023
76,Customer_76,43,Male,Alexandria,7/2/2022
77,Customer_77,42,Female,Tanta,4/27/2024
78,Customer_78,58,Male,Giza,4/5/2022
79,Customer_79,46,Female,Assiut,8/28/2024
80,Customer_80,32,Male,Tanta,1/9/2023
81,Customer_81,18,Female,Giza,6/30/2024
82,Customer_82,42,Male,Giza,6/4/2023
83,Customer_83,24,Female,Alexandria,6/18/2024
84,Customer_84,26,Female,Assiut,12/26/2022
85,Customer_85,41,Male,Mansoura,6/18/2024
86,Customer_86,18,Male,Cairo,11/27/2023
87,Customer_87,25,Female,Alexandria,10/8/2022
88,Customer_88,41,Male,Alexandria,7/14/2022
89,Customer_89,28,Female,Mansoura,5/13/2024
90,Customer_90,34,Male,Cairo,7/14/2022
91,Customer_91,25,Female,Tanta,10/29/2023
92,Customer_92,52,Female,Zagazig,4/3/2022
93,Customer_93,52,Female,Assiut,11/3/2023
94,Customer_94,50,Female,Zagazig,8/3/2024
95,Customer_95,22,Female,Tanta,3/2/2022
96,Customer_96,59,Female,Alexandria,9/26/2023
97,Customer_97,56,Male,Cairo,2/20/2022
98,Customer_98,58,Male,Alexandria,2/7/2023
99,Customer_99,45,Male,Giza,2/28/2024
100,Customer_100,24,Female,Alexandria,1/5/2022
101,Customer_101,26,Female,Alexandria,4/11/2023
102,Customer_102,25,Female,Tanta,8/27/2023
103,Customer_103,29,Female,Tanta,11/13/2023
104,Customer_104,51,Male,Tanta,4/8/2024
105,Customer_105,50,Male,Zagazig,6/18/2023
106,Customer_106,40,Female,Giza,2/9/2023
107,Customer_107,41,Male,Tanta,4/17/2024
108,Customer_108,54,Male,Cairo,5/28/2023
109,Customer_109,52,Female,Zagazig,10/7/2023
110,Customer_110,57,Male,Mansoura,8/21/2022
111,Customer_111,39,Female,Cairo,6/8/2023
112,Customer_112,44,Male,Assiut,12/12/2022
113,Customer_113,52,Female,Assiut,2/15/2022
114,Customer_114,18,Female,Cairo,6/30/2023
115,Customer_115,52,Female,Tanta,8/2/2024
116,Customer_116,54,Female,Mansoura,3/19/2022
117,Customer_117,31,Male,Mansoura,12/31/2023
118,Customer_118,20,Female,Zagazig,3/23/2024
119,Customer_119,18,Female,Mansoura,7/11/2024
120,Customer_120,22,Female,Assiut,3/14/2022
121,Customer_121,43,Male,Giza,3/4/2024
122,Customer_122,31,Female,Tanta,9/6/2022
123,Customer_123,56,Male,Mansoura,2/16/2022
124,Customer_124,44,Female,Zagazig,5/1/2022
125,Customer_125,26,Male,Assiut,8/2/2022
126,Customer_126,32,Male,Giza,8/27/2022
127,Customer_127,32,Female,Alexandria,2/25/2022
128,Customer_128,43,Male,Alexandria,12/16/2022
129,Customer_129,59,Female,Giza,4/17/2022
130,Customer_130,30,Female,Assiut,4/10/2024
131,Customer_131,49,Female,Zagazig,2/17/2022
132,Customer_132,56,Male,Giza,7/27/2023
133,Customer_133,49,Male,Tanta,12/3/2022
134,Customer_134,21,Female,Tanta,1/26/2022
135,Customer_135,47,Female,Alexandria,3/14/2024
136,Customer_136,54,Male,Mansoura,9/14/2022
137,Customer_137,40,Female,Zagazig,1/8/2022
138,Customer_138,56,Female,Alexandria,9/17/2023
139,Customer_139,32,Female,Mansoura,5/16/2024
140,Customer_140,46,Male,Mansoura,9/10/2022
141,Customer_141,53,Male,Tanta,11/23/2023
142,Customer_142,30,Male,Assiut,12/20/2023
143,Customer_143,49,Female,Cairo,10/30/2022
144,Customer_144,24,Female,Assiut,10/1/2023
145,Customer_145,39,Female,Cairo,2/25/2022
146,Customer_146,45,Male,Giza,12/27/2023
147,Customer_147,19,Female,Tanta,6/10/2023
148,Customer_148,59,Female,Mansoura,4/19/2023
149,Customer_149,23,Female,Zagazig,1/28/2022
150,Customer_150,45,Female,Cairo,9/9/2024
151,Customer_151,45,Male,Assiut,3/19/2022
152,Customer_152,37,Male,Mansoura,8/4/2022
153,Customer_153,47,Female,Cairo,1/21/2023
154,Customer_154,28,Male,Cairo,12/31/2022
155,Customer_155,45,Male,Cairo,10/28/2023
156,Customer_156,42,Female,Zagazig,6/10/2023
157,Customer_157,56,Female,Tanta,11/30/2023
158,Customer_158,50,Male,Zagazig,11/8/2022
159,Customer_159,18,Female,Alexandria,6/1/2024
160,Customer_160,44,Male,Mansoura,1/7/2022
161,Customer_161,30,Female,Tanta,1/3/2022
162,Customer_162,58,Male,Tanta,9/15/2023
163,Customer_163,20,Female,Tanta,7/7/2024
164,Customer_164,56,Male,Assiut,1/20/2024
165,Customer_165,23,Male,Tanta,12/29/2022
166,Customer_166,25,Male,Zagazig,1/21/2024
167,Customer_167,44,Female,Tanta,5/23/2023
168,Customer_168,26,Male,Giza,10/1/2022
169,Customer_169,54,Male,Mansoura,5/21/2023
170,Customer_170,50,Female,Tanta,3/16/2024
171,Customer_171,59,Female,Mansoura,1/9/2024
172,Customer_172,41,Male,Giza,6/1/2024
173,Customer_173,32,Male,Giza,1/15/2022
174,Customer_174,49,Female,Mansoura,7/11/2022
175,Customer_175,49,Female,Cairo,9/11/2024
176,Customer_176,41,Female,Alexandria,9/23/2023
177,Customer_177,58,Female,Assiut,4/30/2023
178,Customer_178,29,Female,Cairo,1/28/2022
179,Customer_179,56,Male,Cairo,12/15/2023
180,Customer_180,19,Female,Zagazig,2/8/2022
181,Customer_181,20,Male,Assiut,8/10/2024
182,Customer_182,54,Male,Assiut,9/30/2022
183,Customer_183,34,Male,Cairo,8/19/2022
184,Customer_184,19,Female,Tanta,3/27/2022
185,Customer_185,19,Male,Zagazig,4/19/2023
186,Customer_186,45,Male,Zagazig,5/6/2022
187,Customer_187,40,Female,Giza,3/22/2024
188,Customer_188,54,Male,Assiut,6/21/2023
189,Customer_189,49,Male,Cairo,5/25/2022
190,Customer_190,50,Female,Giza,6/9/2023
191,Customer_191,18,Male,Mansoura,7/31/2022
192,Customer_192,36,Male,Alexandria,1/25/2022
193,Customer_193,19,Male,Zagazig,8/3/2023
194,Customer_194,43,Female,Mansoura,1/29/2023
195,Customer_195,49,Female,Mansoura,3/8/2022
196,Customer_196,23,Female,Tanta,8/21/2022
197,Customer_197,49,Male,Alexandria,4/19/2022
198,Customer_198,21,Male,Mansoura,5/26/2022
199,Customer_199,28,Female,Mansoura,4/21/2022
200,Customer_200,34,Male,Alexandria,8/16/2022
201,Customer_201,55,Male,Alexandria,4/21/2022
202,Customer_202,41,Female,Mansoura,4/15/2023
203,Customer_203,22,Female,Alexandria,2/3/2022
204,Customer_204,51,Male,Mansoura,9/15/2023
205,Customer_205,23,Male,Mansoura,2/15/2024
206,Customer_206,39,Male,Tanta,7/24/2024
207,Customer_207,28,Female,Cairo,1/4/2023
208,Customer_208,33,Female,Mansoura,1/18/2024
209,Customer_209,50,Female,Giza,8/18/2023
210,Customer_210,26,Female,Zagazig,7/8/2023
211,Customer_211,23,Male,Assiut,3/1/2023
212,Customer_212,33,Female,Cairo,9/5/2023
213,Customer_213,46,Female,Cairo,6/2/2023
214,Customer_214,20,Female,Cairo,11/23/2023
215,Customer_215,37,Female,Tanta,10/9/2022
216,Customer_216,53,Female,Mansoura,11/16/2022
217,Customer_217,36,Male,Tanta,1/8/2024
218,Customer_218,43,Male,Mansoura,3/19/2023
219,Customer_219,20,Female,Tanta,8/9/2024
220,Customer_220,36,Male,Tanta,11/11/2022
221,Customer_221,37,Female,Zagazig,5/26/2024
222,Customer_222,49,Female,Giza,8/23/2024
223,Customer_223,24,Male,Tanta,1/11/2024
224,Customer_224,58,Male,Zagazig,1/12/2023
225,Customer_225,50,Female,Alexandria,10/16/2022
226,Customer_226,57,Female,Giza,3/13/2023
227,Customer_227,56,Female,Tanta,10/24/2023
228,Customer_228,35,Male,Assiut,10/4/2022
229,Customer_229,57,Female,Cairo,12/11/2023
230,Customer_230,18,Female,Alexandria,8/5/2023
231,Customer_231,28,Female,Alexandria,5/18/2023
232,Customer_232,45,Male,Zagazig,9/16/2023
233,Customer_233,42,Female,Alexandria,5/31/2023
234,Customer_234,40,Female,Giza,12/16/2022
235,Customer_235,48,Male,Tanta,4/22/2024
236,Customer_236,47,Female,Tanta,3/22/2023
237,Customer_237,59,Female,Assiut,4/9/2024
238,Customer_238,52,Male,Cairo,12/16/2022
239,Customer_239,24,Female,Zagazig,8/30/2023
240,Customer_240,33,Male,Cairo,10/26/2023
241,Customer_241,43,Male,Alexandria,4/2/2024
242,Customer_242,19,Female,Assiut,5/17/2022
243,Customer_243,18,Female,Cairo,1/29/2024
244,Customer_244,29,Female,Giza,6/17/2024
245,Customer_245,22,Female,Tanta,8/31/2022
246,Customer_246,54,Male,Alexandria,6/27/2023
247,Customer_247,49,Female,Assiut,2/9/2022
248,Customer_248,26,Male,Cairo,8/17/2022
249,Customer_249,58,Female,Zagazig,7/2/2023
250,Customer_250,52,Female,Giza,7/8/2024
251,Customer_251,36,Female,Giza,8/11/2022
252,Customer_252,33,Male,Cairo,1/6/2022
253,Customer_253,20,Female,Tanta,11/18/2022
254,Customer_254,37,Female,Cairo,4/13/2023
255,Customer_255,41,Female,Alexandria,1/2/2024
256,Customer_256,50,Female,Cairo,3/16/2022
257,Customer_257,41,Male,Giza,1/4/2022
258,Customer_258,28,Female,Assiut,4/26/2024
259,Customer_259,25,Male,Cairo,10/8/2023
260,Customer_260,53,Male,Tanta,4/28/2022
261,Customer_261,55,Male,Assiut,5/30/2024
262,Customer_262,57,Male,Zagazig,8/29/2023
263,Customer_263,37,Male,Mansoura,5/19/2023
264,Customer_264,52,Male,Cairo,9/24/2024
265,Customer_265,42,Female,Tanta,8/4/2024
266,Customer_266,52,Male,Assiut,7/28/2023
267,Customer_267,42,Male,Tanta,3/17/2023
268,Customer_268,46,Male,Zagazig,7/13/2022
269,Customer_269,35,Female,Giza,4/26/2024
270,Customer_270,35,Female,Tanta,12/16/2023
271,Customer_271,19,Male,Assiut,1/27/2023
272,Customer_272,52,Female,Tanta,1/26/2022
273,Customer_273,33,Male,Tanta,3/11/2023
274,Customer_274,58,Male,Tanta,6/22/2022
275,Customer_275,53,Female,Alexandria,10/27/2022
276,Customer_276,50,Male,Alexandria,10/7/2023
277,Customer_277,21,Female,Giza,11/22/2022
278,Customer_278,50,Female,Cairo,2/14/2023
279,Customer_279,31,Male,Tanta,4/28/2022
280,Customer_280,38,Male,Zagazig,4/15/2024
281,Customer_281,37,Female,Cairo,2/26/2024
282,Customer_282,25,Male,Zagazig,12/25/2023
283,Customer_283,24,Male,Cairo,8/13/2022
284,Customer_284,20,Male,Giza,6/16/2023
285,Customer_285,34,Female,Tanta,4/23/2022
286,Customer_286,50,Female,Tanta,5/20/2022
287,Customer_287,29,Male,Mansoura,7/13/2023
288,Customer_288,39,Female,Zagazig,1/1/2022
289,Customer_289,39,Female,Cairo,3/31/2022
290,Customer_290,47,Female,Cairo,10/16/2023
291,Customer_291,55,Female,Alexandria,11/16/2022
292,Customer_292,55,Female,Mansoura,7/4/2023
293,Customer_293,25,Male,Assiut,3/15/2024
294,Customer_294,44,Male,Assiut,6/12/2024
295,Customer_295,44,Male,Alexandria,5/19/2022
296,Customer_296,51,Female,Alexandria,5/26/2023
297,Customer_297,38,Female,Alexandria,5/17/2024
298,Customer_298,47,Male,Zagazig,4/24/2024
299,Customer_299,50,Female,Zagazig,9/16/2022
300,Customer_300,45,Male,Giza,11/4/2023
