order_id,customer_id,order_date,payment_method,shipping_city
1,137,5/15/2023,Card,Tanta
2,202,5/31/2023,Cash,Assiut
3,117,8/24/2023,Card,Assiut
4,154,8/12/2023,Vodafone Cash,Cairo
5,291,7/22/2023,Cash,Giza
6,63,9/13/2023,Cash,Giza
7,244,3/27/2023,Cash,Mansoura
8,25,5/30/2023,Vodafone Cash,Tanta
9,90,8/23/2023,Card,Alexandria
10,75,12/11/2023,Vodafone Cash,Cairo
11,294,1/22/2023,Cash,Assiut
12,210,12/14/2023,Card,Assiut
13,17,10/12/2023,Vodafone Cash,Assiut
14,128,9/26/2023,Cash,Cairo
15,251,9/15/2023,Cash,Assiut
16,179,1/29/2023,Vodafone Cash,Assiut
17,182,8/1/2023,Vodafone Cash,Tanta
18,152,10/10/2023,Vodafone Cash,Zagazig
19,25,2/19/2023,Cash,Zagazig
20,180,4/5/2023,Vodafone Cash,Mansoura
21,198,3/29/2023,Cash,Mansoura
22,161,2/13/2023,Vodafone Cash,Assiut
23,177,10/5/2023,Cash,Tanta
24,285,6/20/2023,Cash,Assiut
25,63,7/8/2023,Card,Mansoura
26,150,12/19/2023,Vodafone Cash,Cairo
27,154,7/3/2023,Vodafone Cash,Cairo
28,156,1/3/2023,Cash,Alexandria
29,49,7/10/2023,Cash,Zagazig
30,84,4/28/2023,Cash,Tanta
31,177,1/19/2023,Card,Giza
32,148,1/23/2023,Card,Zagazig
33,118,1/30/2023,Cash,Giza
34,63,10/22/2023,Vodafone Cash,Alexandria
35,189,4/18/2023,Vodafone Cash,Alexandria
36,49,10/8/2023,Card,Assiut
37,257,5/8/2023,Card,Mansoura
38,224,8/17/2023,Cash,Alexandria
39,141,4/21/2023,Vodafone Cash,Alexandria
40,215,5/16/2023,Cash,Giza
41,211,12/28/2023,Card,Mansoura
42,32,7/5/2023,Vodafone Cash,Alexandria
43,158,5/24/2023,Vodafone Cash,Zagazig
44,285,3/13/2023,Card,Alexandria
45,286,5/9/2023,Cash,Mansoura
46,144,12/30/2023,Cash,Assiut
47,19,9/18/2023,Vodafone Cash,Tanta
48,18,1/3/2023,Card,Mansoura
49,257,4/14/2023,Vodafone Cash,Giza
50,78,8/12/2023,Card,Tanta
51,175,11/16/2023,Cash,Zagazig
52,194,12/28/2023,Card,Cairo
53,113,12/20/2023,Cash,Mansoura
54,114,1/10/2023,Card,Assiut
55,222,10/29/2023,Vodafone Cash,Giza
56,166,8/19/2023,Cash,Zagazig
57,132,8/7/2023,Vodafone Cash,Tanta
58,264,3/7/2023,Vodafone Cash,Zagazig
59,55,4/22/2023,Cash,Mansoura
60,131,1/13/2023,Cash,Alexandria
61,288,3/27/2023,Vodafone Cash,Assiut
62,266,8/22/2023,Vodafone Cash,Mansoura
63,162,3/31/2023,Vodafone Cash,Cairo
64,87,11/10/2023,Vodafone Cash,Mansoura
65,55,2/23/2023,Cash,Tanta
66,288,1/12/2023,Cash,Tanta
67,178,7/28/2023,Vodafone Cash,Mansoura
68,8,1/14/2023,Card,Tanta
69,247,5/1/2023,Card,Alexandria
70,255,1/20/2023,Cash,Zagazig
71,54,3/16/2023,Vodafone Cash,Mansoura
72,249,8/31/2023,Vodafone Cash,Assiut
73,239,8/11/2023,Cash,Alexandria
74,229,3/11/2023,Card,Zagazig
75,67,11/8/2023,Card,Assiut
76,51,7/30/2023,Card,Assiut
77,97,4/11/2023,Cash,Assiut
78,92,7/5/2023,Card,Zagazig
79,264,5/12/2023,Cash,Alexandria
80,291,4/21/2023,Cash,Assiut
81,96,5/12/2023,Vodafone Cash,Assiut
82,88,1/20/2023,Card,Giza
83,78,1/24/2023,Cash,Mansoura
84,288,8/15/2023,Card,Zagazig
85,120,6/3/2023,Card,Zagazig
86,165,10/20/2023,Vodafone Cash,Tanta
87,182,8/18/2023,Card,Zagazig
88,223,11/6/2023,Vodafone Cash,Alexandria
89,7,12/25/2023,Cash,Zagazig
90,263,7/21/2023,Card,Giza
91,161,2/7/2023,Cash,Mansoura
92,151,9/17/2023,Card,Mansoura
93,85,7/7/2023,Cash,Zagazig
94,147,2/26/2023,Card,Assiut
95,112,1/20/2023,Card,Cairo
96,36,9/30/2023,Card,Cairo
97,285,4/29/2023,Card,Assiut
98,188,3/12/2023,Card,Assiut
99,82,1/4/2023,Card,Assiut
100,2,8/9/2023,Card,Alexandria
101,197,1/14/2023,Card,Cairo
102,11,1/3/2023,Card,Assiut
103,234,8/4/2023,Cash,Alexandria
104,195,8/17/2023,Vodafone Cash,Tanta
105,119,12/2/2023,Card,Alexandria
106,20,7/5/2023,Vodafone Cash,Cairo
107,261,2/24/2023,Card,Zagazig
108,293,9/11/2023,Card,Tanta
109,256,1/24/2023,Cash,Cairo
110,222,6/11/2023,Cash,Alexandria
111,226,6/7/2023,Vodafone Cash,Giza
112,53,3/23/2023,Cash,Mansoura
113,280,6/8/2023,Cash,Cairo
114,81,7/7/2023,Vodafone Cash,Assiut
115,202,3/1/2023,Cash,Alexandria
116,158,11/1/2023,Card,Assiut
117,120,11/15/2023,Vodafone Cash,Assiut
118,59,7/30/2023,Vodafone Cash,Assiut
119,215,6/1/2023,Card,Assiut
120,128,4/19/2023,Cash,Assiut
121,224,3/17/2023,Vodafone Cash,Tanta
122,209,1/30/2023,Vodafone Cash,Cairo
123,115,11/10/2023,Card,Cairo
124,209,4/27/2023,Card,Mansoura
125,14,12/22/2023,Cash,Alexandria
126,9,7/11/2023,Vodafone Cash,Giza
127,40,1/19/2023,Cash,Tanta
128,237,6/22/2023,Cash,Alexandria
129,281,8/16/2023,Card,Tanta
130,201,12/16/2023,Vodafone Cash,Cairo
131,246,7/2/2023,Vodafone Cash,Assiut
132,278,4/23/2023,Vodafone Cash,Mansoura
133,235,7/2/2023,Card,Mansoura
134,4,5/26/2023,Card,Zagazig
135,154,11/15/2023,Card,Giza
136,29,4/26/2023,Card,Mansoura
137,109,4/23/2023,Card,Assiut
138,98,9/8/2023,Vodafone Cash,Cairo
139,215,9/8/2023,Cash,Giza
140,293,10/30/2023,Vodafone Cash,Alexandria
141,75,11/9/2023,Cash,Assiut
142,146,4/28/2023,Card,Assiut
143,128,10/28/2023,Cash,Mansoura
144,42,6/10/2023,Vodafone Cash,Giza
145,41,7/17/2023,Vodafone Cash,Cairo
146,34,9/17/2023,Cash,Zagazig
147,17,5/28/2023,Card,Tanta
148,165,8/28/2023,Card,Tanta
149,153,2/16/2023,Vodafone Cash,Cairo
150,76,7/17/2023,Cash,Cairo
151,87,2/16/2023,Card,Tanta
152,117,3/19/2023,Card,Zagazig
153,27,5/4/2023,Vodafone Cash,Giza
154,287,3/16/2023,Card,Tanta
155,134,12/25/2023,Cash,Cairo
156,219,5/17/2023,Vodafone Cash,Mansoura
157,168,3/31/2023,Vodafone Cash,Alexandria
158,98,11/21/2023,Cash,Zagazig
159,268,3/2/2023,Vodafone Cash,Assiut
160,237,5/18/2023,Card,Zagazig
161,173,2/19/2023,Card,Mansoura
162,190,9/16/2023,Cash,Mansoura
163,122,4/17/2023,Card,Assiut
164,46,4/23/2023,Cash,Cairo
165,64,12/16/2023,Cash,Tanta
166,130,9/11/2023,Card,Giza
167,193,4/28/2023,Cash,Zagazig
168,181,7/17/2023,Card,Assiut
169,292,12/3/2023,Vodafone Cash,Zagazig
170,282,12/31/2023,Vodafone Cash,Mansoura
171,29,2/20/2023,Cash,Tanta
172,149,9/2/2023,Card,Zagazig
173,267,2/4/2023,Card,Giza
174,296,10/29/2023,Vodafone Cash,Mansoura
175,11,3/10/2023,Vodafone Cash,Giza
176,164,12/15/2023,Card,Tanta
177,113,11/16/2023,Cash,Zagazig
178,187,2/18/2023,Vodafone Cash,Alexandria
179,295,3/15/2023,Cash,Zagazig
180,232,7/11/2023,Cash,Tanta
181,227,9/18/2023,Vodafone Cash,Zagazig
182,98,12/22/2023,Cash,Assiut
183,55,3/11/2023,Cash,Zagazig
184,111,3/31/2023,Card,Cairo
185,152,9/17/2023,Cash,Zagazig
186,246,5/6/2023,Card,Zagazig
187,69,8/19/2023,Vodafone Cash,Giza
188,289,10/22/2023,Vodafone Cash,Alexandria
189,250,5/9/2023,Card,Giza
190,36,10/7/2023,Vodafone Cash,Giza
191,239,11/9/2023,Cash,Mansoura
192,148,4/10/2023,Cash,Cairo
193,227,11/22/2023,Cash,Giza
194,244,10/24/2023,Vodafone Cash,Assiut
195,201,7/1/2023,Cash,Tanta
196,154,6/23/2023,Vodafone Cash,Assiut
197,73,11/12/2023,Cash,Tanta
198,201,12/30/2023,Card,Zagazig
199,296,7/7/2023,Vodafone Cash,Mansoura
200,17,2/26/2023,Vodafone Cash,Cairo
201,129,1/31/2023,Cash,Assiut
202,217,3/25/2023,Vodafone Cash,Cairo
203,61,6/1/2023,Vodafone Cash,Assiut
204,104,2/5/2023,Card,Zagazig
205,42,8/1/2023,Card,Tanta
206,25,12/30/2023,Cash,Alexandria
207,39,4/16/2023,Card,Mansoura
208,291,12/8/2023,Cash,Assiut
209,131,8/8/2023,Cash,Assiut
210,229,6/12/2023,Cash,Zagazig
211,108,8/8/2023,Vodafone Cash,Mansoura
212,172,9/27/2023,Card,Tanta
213,102,4/30/2023,Cash,Tanta
214,12,12/2/2023,Card,Assiut
215,275,7/1/2023,Cash,Alexandria
216,101,4/16/2023,Card,Alexandria
217,44,8/5/2023,Card,Cairo
218,17,7/24/2023,Cash,Mansoura
219,57,3/11/2023,Vodafone Cash,Mansoura
220,12,2/13/2023,Card,Tanta
221,80,11/25/2023,Vodafone Cash,Cairo
222,216,10/28/2023,Vodafone Cash,Zagazig
223,264,8/16/2023,Cash,Mansoura
224,149,7/3/2023,Cash,Cairo
225,81,4/17/2023,Cash,Cairo
226,215,3/25/2023,Card,Assiut
227,198,12/4/2023,Cash,Tanta
228,200,9/7/2023,Cash,Cairo
229,25,12/29/2023,Card,Alexandria
230,89,1/21/2023,Card,Alexandria
231,268,7/15/2023,Cash,Giza
232,143,6/27/2023,Cash,Tanta
233,59,1/7/2023,Cash,Assiut
234,26,3/11/2023,Cash,Zagazig
235,47,5/7/2023,Vodafone Cash,Giza
236,288,6/9/2023,Vodafone Cash,Alexandria
237,266,9/5/2023,Cash,Assiut
238,16,7/22/2023,Vodafone Cash,Giza
239,199,5/28/2023,Card,Tanta
240,282,5/23/2023,Vodafone Cash,Assiut
241,86,7/18/2023,Vodafone Cash,Tanta
242,250,6/3/2023,Cash,Cairo
243,270,5/22/2023,Vodafone Cash,Mansoura
244,117,11/9/2023,Vodafone Cash,Cairo
245,7,6/14/2023,Vodafone Cash,Tanta
246,137,11/10/2023,Vodafone Cash,Assiut
247,176,1/21/2023,Card,Alexandria
248,215,3/23/2023,Cash,Zagazig
249,82,3/10/2023,Cash,Alexandria
250,223,5/11/2023,Card,Assiut
251,103,3/28/2023,Vodafone Cash,Cairo
252,273,8/6/2023,Card,Zagazig
253,14,11/1/2023,Vodafone Cash,Assiut
254,159,12/11/2023,Card,Tanta
255,152,12/7/2023,Cash,Alexandria
256,108,6/10/2023,Cash,Tanta
257,188,6/27/2023,Cash,Zagazig
258,98,4/27/2023,Vodafone Cash,Zagazig
259,131,7/15/2023,Vodafone Cash,Alexandria
260,293,11/23/2023,Card,Tanta
261,171,3/27/2023,Card,Giza
262,183,10/16/2023,Cash,Tanta
263,39,3/22/2023,Vodafone Cash,Zagazig
264,15,6/1/2023,Card,Tanta
265,4,3/2/2023,Vodafone Cash,Assiut
266,210,3/2/2023,Vodafone Cash,Cairo
267,161,12/20/2023,Cash,Giza
268,16,1/28/2023,Cash,Mansoura
269,108,2/12/2023,Vodafone Cash,Assiut
270,227,6/18/2023,Vodafone Cash,Cairo
271,170,3/27/2023,Vodafone Cash,Mansoura
272,34,6/26/2023,Vodafone Cash,Alexandria
273,251,1/17/2023,Cash,Mansoura
274,247,4/8/2023,Card,Assiut
275,269,7/17/2023,Cash,Tanta
276,141,4/8/2023,Card,Assiut
277,274,3/6/2023,Vodafone Cash,Mansoura
278,96,11/26/2023,Card,Zagazig
279,227,12/7/2023,Cash,Cairo
280,39,1/5/2023,Cash,Cairo
281,29,1/2/2023,Vodafone Cash,Mansoura
282,245,1/22/2023,Cash,Cairo
283,236,4/22/2023,Vodafone Cash,Zagazig
284,185,2/26/2023,Cash,Assiut
285,272,3/7/2023,Cash,Cairo
286,236,11/26/2023,Vodafone Cash,Mansoura
287,239,4/8/2023,Card,Giza
288,266,5/24/2023,Cash,Giza
289,65,5/5/2023,Card,Alexandria
290,177,6/16/2023,Cash,Cairo
291,3,3/27/2023,Cash,Assiut
292,142,3/17/2023,Cash,Mansoura
293,158,12/10/2023,Cash,Cairo
294,146,10/21/2023,Card,Tanta
295,293,2/28/2023,Card,Zagazig
296,153,5/18/2023,Cash,Cairo
297,193,4/9/2023,Cash,Cairo
298,73,7/11/2023,Card,Giza
299,140,8/31/2023,Vodafone Cash,Zagazig
300,187,11/15/2023,Vodafone Cash,Mansoura
301,293,2/18/2023,Card,Cairo
302,61,2/1/2023,Cash,Giza
303,198,10/4/2023,Cash,Alexandria
304,295,1/20/2023,Vodafone Cash,Zagazig
305,11,6/3/2023,Vodafone Cash,Giza
306,62,3/9/2023,Card,Giza
307,226,8/2/2023,Vodafone Cash,Assiut
308,153,5/23/2023,Card,Giza
309,199,8/20/2023,Vodafone Cash,Assiut
310,52,8/1/2023,Vodafone Cash,Cairo
311,260,3/20/2023,Vodafone Cash,Cairo
312,59,8/2/2023,Cash,Alexandria
313,72,4/26/2023,Cash,Tanta
314,148,4/2/2023,Cash,Tanta
315,63,9/27/2023,Vodafone Cash,Tanta
316,243,6/17/2023,Card,Assiut
317,107,2/27/2023,Card,Zagazig
318,226,10/11/2023,Card,Zagazig
319,218,1/26/2023,Card,Alexandria
320,241,3/7/2023,Cash,Zagazig
321,259,9/5/2023,Cash,Tanta
322,262,9/11/2023,Vodafone Cash,Tanta
323,5,2/13/2023,Vodafone Cash,Giza
324,261,4/7/2023,Card,Zagazig
325,54,2/11/2023,Cash,Cairo
326,47,8/15/2023,Card,Cairo
327,215,9/19/2023,Vodafone Cash,Giza
328,177,6/16/2023,Vodafone Cash,Giza
329,9,10/6/2023,Card,Giza
330,99,3/30/2023,Vodafone Cash,Cairo
331,20,6/27/2023,Card,Tanta
332,241,7/16/2023,Cash,Giza
333,61,11/3/2023,Card,Alexandria
334,178,9/24/2023,Cash,Assiut
335,62,9/25/2023,Cash,Giza
336,145,3/15/2023,Vodafone Cash,Assiut
337,216,1/8/2023,Vodafone Cash,Mansoura
338,3,10/24/2023,Vodafone Cash,Giza
339,160,6/13/2023,Card,Cairo
340,227,3/26/2023,Card,Zagazig
341,269,3/13/2023,Vodafone Cash,Giza
342,120,2/24/2023,Card,Zagazig
343,89,2/16/2023,Vodafone Cash,Mansoura
344,68,8/26/2023,Card,Alexandria
345,98,4/14/2023,Cash,Zagazig
346,267,7/29/2023,Cash,Assiut
347,105,2/11/2023,Vodafone Cash,Tanta
348,123,11/12/2023,Card,Giza
349,29,9/25/2023,Card,Mansoura
350,137,9/20/2023,Cash,Mansoura
351,195,12/2/2023,Cash,Zagazig
352,226,12/31/2023,Vodafone Cash,Alexandria
353,170,9/16/2023,Cash,Cairo
354,9,10/10/2023,Vodafone Cash,Giza
355,40,4/24/2023,Cash,Mansoura
356,25,12/29/2023,Cash,Alexandria
357,261,2/9/2023,Card,Tanta
358,226,8/8/2023,Cash,Mansoura
359,124,5/9/2023,Cash,Alexandria
360,38,1/8/2023,Vodafone Cash,Cairo
361,251,4/11/2023,Cash,Cairo
362,176,6/25/2023,Vodafone Cash,Mansoura
363,90,4/17/2023,Cash,Assiut
364,37,4/11/2023,Cash,Mansoura
365,176,9/17/2023,Vodafone Cash,Zagazig
366,284,9/3/2023,Card,Giza
367,81,10/2/2023,Vodafone Cash,Alexandria
368,114,2/1/2023,Vodafone Cash,Mansoura
369,40,5/17/2023,Vodafone Cash,Giza
370,224,1/12/2023,Card,Zagazig
371,115,10/29/2023,Cash,Giza
372,186,1/16/2023,Vodafone Cash,Mansoura
373,56,5/9/2023,Vodafone Cash,Cairo
374,40,3/4/2023,Card,Alexandria
375,40,4/19/2023,Vodafone Cash,Alexandria
376,237,1/21/2023,Cash,Cairo
377,289,6/7/2023,Card,Assiut
378,262,9/26/2023,Cash,Mansoura
379,216,6/11/2023,Cash,Alexandria
380,147,9/17/2023,Card,Mansoura
381,168,4/12/2023,Vodafone Cash,Zagazig
382,92,8/11/2023,Cash,Mansoura
383,59,2/28/2023,Cash,Giza
384,59,9/4/2023,Cash,Cairo
385,169,5/8/2023,Cash,Assiut
386,269,10/10/2023,Card,Mansoura
387,45,11/21/2023,Card,Assiut
388,181,1/25/2023,Cash,Assiut
389,170,5/11/2023,Vodafone Cash,Zagazig
390,191,12/19/2023,Cash,Tanta
391,155,7/15/2023,Vodafone Cash,Cairo
392,188,10/8/2023,Cash,Assiut
393,7,6/3/2023,Vodafone Cash,Alexandria
394,133,5/13/2023,Cash,Giza
395,235,8/15/2023,Vodafone Cash,Alexandria
396,45,7/8/2023,Cash,Zagazig
397,249,9/22/2023,Cash,Zagazig
398,31,5/14/2023,Vodafone Cash,Alexandria
399,23,7/30/2023,Card,Cairo
400,160,3/1/2023,Vodafone Cash,Alexandria
401,158,12/30/2023,Card,Mansoura
402,39,12/30/2023,Cash,Alexandria
403,82,8/1/2023,Vodafone Cash,Giza
404,258,8/4/2023,Vodafone Cash,Giza
405,206,8/14/2023,Vodafone Cash,Tanta
406,77,5/11/2023,Card,Giza
407,12,3/17/2023,Card,Alexandria
408,295,10/13/2023,Cash,Giza
409,224,10/4/2023,Card,Cairo
410,13,6/5/2023,Card,Assiut
411,46,9/5/2023,Cash,Giza
412,155,8/6/2023,Vodafone Cash,Mansoura
413,113,7/9/2023,Vodafone Cash,Cairo
414,233,6/12/2023,Cash,Tanta
415,17,6/29/2023,Vodafone Cash,Mansoura
416,223,2/3/2023,Card,Alexandria
417,188,2/10/2023,Cash,Assiut
418,163,11/3/2023,Cash,Alexandria
419,74,12/4/2023,Cash,Assiut
420,233,11/10/2023,Vodafone Cash,Assiut
421,224,3/16/2023,Cash,Alexandria
422,60,10/6/2023,Cash,Mansoura
423,222,6/25/2023,Cash,Mansoura
424,37,5/30/2023,Vodafone Cash,Assiut
425,278,9/30/2023,Card,Mansoura
426,196,11/21/2023,Cash,Assiut
427,242,4/18/2023,Card,Assiut
428,219,5/19/2023,Vodafone Cash,Cairo
429,192,12/16/2023,Vodafone Cash,Zagazig
430,17,9/28/2023,Vodafone Cash,Cairo
431,12,12/13/2023,Vodafone Cash,Alexandria
432,193,10/16/2023,Card,Zagazig
433,22,7/31/2023,Cash,Giza
434,120,9/29/2023,Vodafone Cash,Alexandria
435,210,3/7/2023,Vodafone Cash,Tanta
436,270,9/5/2023,Card,Cairo
437,192,6/5/2023,Card,Mansoura
438,175,2/16/2023,Vodafone Cash,Cairo
439,285,7/20/2023,Cash,Mansoura
440,204,5/28/2023,Cash,Zagazig
441,164,5/4/2023,Vodafone Cash,Tanta
442,251,1/1/2023,Card,Zagazig
443,227,9/4/2023,Vodafone Cash,Tanta
444,7,12/9/2023,Vodafone Cash,Cairo
445,29,5/8/2023,Card,Mansoura
446,33,7/10/2023,Vodafone Cash,Zagazig
447,134,3/8/2023,Vodafone Cash,Tanta
448,79,1/4/2023,Vodafone Cash,Assiut
449,58,10/30/2023,Card,Alexandria
450,26,10/21/2023,Cash,Alexandria
451,226,5/23/2023,Cash,Zagazig
452,285,7/10/2023,Card,Mansoura
453,4,1/21/2023,Cash,Assiut
454,99,8/15/2023,Vodafone Cash,Zagazig
455,39,11/9/2023,Cash,Cairo
456,271,4/27/2023,Vodafone Cash,Tanta
457,285,10/29/2023,Cash,Cairo
458,157,5/22/2023,Card,Alexandria
459,75,2/8/2023,Cash,Tanta
460,288,12/21/2023,Cash,Zagazig
461,130,9/9/2023,Cash,Cairo
462,175,11/29/2023,Card,Giza
463,84,7/26/2023,Cash,Mansoura
464,22,7/29/2023,Card,Assiut
465,27,4/25/2023,Vodafone Cash,Assiut
466,195,8/13/2023,Cash,Mansoura
467,236,5/14/2023,Card,Giza
468,92,9/8/2023,Card,Alexandria
469,21,8/7/2023,Cash,Tanta
470,84,4/1/2023,Vodafone Cash,Mansoura
471,262,12/20/2023,Card,Giza
472,147,2/15/2023,Cash,Zagazig
473,257,2/7/2023,Vodafone Cash,Assiut
474,58,5/22/2023,Card,Giza
475,15,4/10/2023,Card,Alexandria
476,162,11/24/2023,Vodafone Cash,Alexandria
477,163,7/9/2023,Vodafone Cash,Cairo
478,281,2/4/2023,Cash,Mansoura
479,280,5/27/2023,Cash,Cairo
480,12,1/30/2023,Card,Assiut
481,274,11/30/2023,Vodafone Cash,Giza
482,271,3/25/2023,Vodafone Cash,Tanta
483,208,10/8/2023,Vodafone Cash,Tanta
484,27,12/10/2023,Card,Alexandria
485,72,9/27/2023,Vodafone Cash,Tanta
486,60,6/3/2023,Vodafone Cash,Tanta
487,145,4/12/2023,Card,Assiut
488,93,8/3/2023,Cash,Tanta
489,8,5/30/2023,Cash,Giza
490,79,3/24/2023,Card,Tanta
491,27,4/20/2023,Vodafone Cash,Zagazig
492,174,10/2/2023,Card,Tanta
493,50,7/20/2023,Cash,Tanta
494,199,10/11/2023,Cash,Cairo
495,181,6/22/2023,Card,Giza
496,24,11/23/2023,Card,Alexandria
497,46,7/25/2023,Cash,Cairo
498,15,3/4/2023,Card,Mansoura
499,153,3/14/2023,Cash,Giza
500,222,9/8/2023,Card,Zagazig
501,206,5/4/2023,Card,Giza
502,273,5/1/2023,Card,Mansoura
503,236,10/2/2023,Cash,Mansoura
504,228,4/30/2023,Card,Mansoura
505,9,11/13/2023,Cash,Assiut
506,166,6/13/2023,Cash,Alexandria
507,214,10/13/2023,Card,Tanta
508,117,9/22/2023,Card,Giza
509,72,11/16/2023,Cash,Assiut
510,64,6/10/2023,Cash,Tanta
511,205,11/4/2023,Vodafone Cash,Tanta
512,209,3/30/2023,Cash,Zagazig
513,72,5/22/2023,Vodafone Cash,Mansoura
514,277,7/22/2023,Vodafone Cash,Alexandria
515,274,11/5/2023,Vodafone Cash,Zagazig
516,95,8/15/2023,Card,Cairo
517,166,11/30/2023,Card,Assiut
518,32,8/10/2023,Cash,Assiut
519,11,2/10/2023,Vodafone Cash,Alexandria
520,217,7/15/2023,Card,Tanta
521,289,3/9/2023,Card,Assiut
522,102,9/21/2023,Card,Alexandria
523,267,1/2/2023,Card,Assiut
524,214,12/27/2023,Card,Assiut
525,179,5/5/2023,Vodafone Cash,Mansoura
526,88,4/20/2023,Vodafone Cash,Cairo
527,41,3/27/2023,Vodafone Cash,Mansoura
528,76,4/30/2023,Vodafone Cash,Cairo
529,46,5/7/2023,Cash,Assiut
530,160,9/12/2023,Vodafone Cash,Zagazig
531,80,7/2/2023,Card,Tanta
532,86,1/16/2023,Vodafone Cash,Assiut
533,92,3/3/2023,Cash,Cairo
534,148,6/7/2023,Card,Cairo
535,161,9/25/2023,Vodafone Cash,Cairo
536,202,2/4/2023,Vodafone Cash,Assiut
537,242,9/24/2023,Vodafone Cash,Alexandria
538,2,3/5/2023,Card,Zagazig
539,225,2/19/2023,Card,Alexandria
540,289,9/12/2023,Cash,Tanta
541,233,5/29/2023,Card,Assiut
542,77,11/21/2023,Card,Cairo
543,116,10/31/2023,Vodafone Cash,Zagazig
544,154,10/3/2023,Card,Zagazig
545,103,12/23/2023,Vodafone Cash,Giza
546,194,6/21/2023,Vodafone Cash,Tanta
547,166,7/20/2023,Card,Zagazig
548,90,11/20/2023,Cash,Assiut
549,174,2/4/2023,Cash,Cairo
550,122,8/4/2023,Card,Cairo
551,143,3/6/2023,Cash,Zagazig
552,106,1/8/2023,Vodafone Cash,Alexandria
553,123,10/28/2023,Vodafone Cash,Tanta
554,9,12/9/2023,Card,Cairo
555,262,11/28/2023,Cash,Zagazig
556,73,3/17/2023,Cash,Cairo
557,223,6/23/2023,Vodafone Cash,Zagazig
558,41,2/16/2023,Card,Tanta
559,204,1/15/2023,Cash,Zagazig
560,264,12/27/2023,Card,Giza
561,178,5/27/2023,Cash,Zagazig
562,84,1/26/2023,Vodafone Cash,Zagazig
563,111,11/4/2023,Vodafone Cash,Assiut
564,251,4/3/2023,Card,Tanta
565,7,8/20/2023,Vodafone Cash,Assiut
566,84,1/21/2023,Cash,Zagazig
567,208,11/3/2023,Vodafone Cash,Tanta
568,22,2/7/2023,Card,Giza
569,3,10/3/2023,Card,Tanta
570,127,6/6/2023,Card,Cairo
571,297,6/28/2023,Cash,Assiut
572,188,5/12/2023,Cash,Tanta
573,14,11/7/2023,Cash,Giza
574,12,12/14/2023,Cash,Mansoura
575,87,1/28/2023,Cash,Zagazig
576,12,9/17/2023,Vodafone Cash,Tanta
577,25,3/17/2023,Cash,Zagazig
578,243,3/8/2023,Cash,Alexandria
579,122,12/8/2023,Vodafone Cash,Cairo
580,147,7/13/2023,Cash,Assiut
581,55,6/11/2023,Card,Cairo
582,238,12/13/2023,Cash,Alexandria
583,173,12/27/2023,Cash,Alexandria
584,221,9/14/2023,Card,Assiut
585,119,3/13/2023,Card,Tanta
586,183,3/28/2023,Card,Alexandria
587,288,9/19/2023,Card,Mansoura
588,300,8/2/2023,Cash,Zagazig
589,82,6/2/2023,Card,Zagazig
590,211,7/29/2023,Card,Giza
591,150,3/2/2023,Vodafone Cash,Alexandria
592,37,9/25/2023,Card,Alexandria
593,59,9/19/2023,Card,Mansoura
594,131,8/6/2023,Vodafone Cash,Cairo
595,202,10/10/2023,Vodafone Cash,Cairo
596,243,5/16/2023,Cash,Zagazig
597,35,12/28/2023,Vodafone Cash,Zagazig
598,93,4/3/2023,Cash,Tanta
599,207,4/19/2023,Vodafone Cash,Assiut
600,213,8/29/2023,Vodafone Cash,Mansoura
601,159,12/21/2023,Cash,Assiut
602,24,5/22/2023,Vodafone Cash,Assiut
603,293,10/18/2023,Cash,Giza
604,4,8/25/2023,Vodafone Cash,Assiut
605,220,12/6/2023,Card,Giza
