order_item_id,order_id,product_id,quantity,discount,rating
1,1,13,1,15,4
2,2,45,2,10,3
3,2,8,2,5,3
4,2,26,3,10,5
5,3,9,3,10,4
6,3,15,3,10,2
7,3,42,3,10,2
8,3,43,3,15,1
9,4,28,1,10,3
10,4,47,3,10,5
11,5,25,2,15,3
12,5,37,2,20,1
13,5,13,1,20,1
14,5,4,3,0,2
15,6,28,2,0,5
16,6,23,2,15,3
17,6,47,1,5,1
18,7,29,3,0,4
19,7,14,2,10,4
20,8,3,2,15,5
21,9,15,2,0,3
22,10,42,3,20,4
23,10,38,3,0,2
24,11,22,1,5,1
25,11,41,2,5,1
26,11,7,1,5,3
27,12,33,1,15,5
28,12,34,1,15,3
29,12,26,1,5,1
30,12,35,1,10,4
31,13,43,3,0,2
32,13,28,1,10,3
33,14,31,1,0,2
34,14,48,3,0,4
35,14,30,2,10,2
36,15,12,2,15,2
37,15,26,1,20,1
38,15,26,3,5,5
39,15,6,2,15,3
40,16,18,3,20,1
41,17,33,2,20,4
42,17,30,3,0,5
43,18,29,1,10,5
44,18,15,2,15,5
45,18,44,2,5,3
46,18,7,3,5,4
47,19,37,2,0,4
48,19,31,2,10,4
49,20,18,1,5,5
50,20,24,2,5,4
51,20,6,2,0,1
52,21,16,3,15,4
53,22,49,1,5,5
54,22,22,1,20,2
55,22,32,3,5,3
56,23,15,3,20,3
57,23,47,3,10,2
58,23,28,1,10,4
59,24,38,1,20,3
60,24,3,3,5,4
61,24,47,3,20,3
62,25,8,3,20,3
63,26,9,2,20,5
64,26,7,3,5,1
65,26,22,1,20,4
66,26,1,2,10,1
67,27,50,1,0,4
68,28,46,2,0,4
69,28,23,3,20,3
70,29,18,2,20,3
71,30,28,2,10,4
72,30,28,3,10,1
73,31,32,1,15,1
74,31,34,3,5,5
75,31,13,1,0,4
76,31,18,3,5,2
77,32,45,2,15,5
78,32,50,3,0,3
79,33,35,3,20,2
80,33,46,2,20,4
81,33,24,1,0,3
82,34,22,3,10,2
83,34,12,3,15,4
84,34,33,3,15,3
85,35,49,1,5,3
86,35,34,3,10,5
87,35,23,2,15,3
88,35,45,2,15,5
89,36,40,1,0,1
90,36,1,2,10,3
91,37,23,2,20,3
92,37,18,3,0,5
93,37,39,3,10,5
94,38,18,3,10,2
95,38,7,2,15,3
96,38,6,3,0,5
97,38,45,1,20,2
98,39,48,1,20,1
99,39,23,1,20,4
100,39,17,1,5,1
101,39,50,1,10,1
102,40,38,2,20,3
103,41,2,3,20,3
104,41,33,3,5,1
105,42,24,1,10,1
106,42,36,1,20,1
107,42,43,2,0,2
108,42,29,3,10,1
109,43,9,1,5,3
110,43,33,2,15,2
111,43,34,1,20,5
112,43,6,1,5,1
113,44,43,3,5,2
114,44,30,1,15,2
115,44,24,1,0,4
116,44,40,1,20,1
117,45,4,1,10,1
118,45,5,3,20,4
119,46,18,3,5,5
120,46,13,2,20,2
121,46,31,1,10,1
122,47,11,3,20,5
123,47,42,1,15,5
124,48,37,2,15,1
125,48,7,2,15,5
126,48,23,1,5,3
127,48,5,3,0,2
128,49,44,3,0,5
129,49,2,1,20,2
130,49,39,2,10,2
131,49,35,2,10,4
132,50,5,3,10,4
133,50,19,2,0,4
134,50,15,1,15,3
135,50,14,1,10,4
136,51,30,3,0,1
137,51,16,3,10,2
138,51,28,3,5,1
139,52,45,1,10,2
140,52,34,1,5,5
141,52,25,3,0,3
142,53,34,3,10,5
143,53,14,3,5,5
144,54,39,2,10,3
145,54,20,2,10,1
146,55,1,1,15,3
147,56,3,2,20,3
148,56,1,3,15,1
149,56,11,2,20,1
150,57,36,1,0,3
151,57,17,3,20,3
152,58,47,2,10,4
153,58,14,3,20,5
154,58,31,3,0,4
155,58,24,3,5,2
156,59,14,2,10,2
157,59,36,3,10,5
158,60,34,1,15,1
159,61,1,2,15,1
160,62,34,2,20,5
161,63,38,2,10,2
162,64,37,2,0,5
163,65,21,1,20,3
164,65,37,2,5,1
165,65,43,1,5,2
166,65,4,1,5,1
167,66,25,1,20,4
168,66,16,3,0,5
169,66,40,1,20,2
170,67,2,1,10,4
171,68,22,2,5,5
172,68,38,3,0,2
173,69,1,3,0,1
174,69,24,1,5,3
175,69,43,3,0,4
176,70,41,3,15,4
177,70,6,2,5,2
178,71,24,1,20,2
179,71,13,1,20,3
180,72,42,1,5,3
181,72,30,2,5,2
182,72,4,3,5,2
183,73,40,2,5,1
184,73,4,2,0,4
185,73,50,3,20,5
186,74,14,1,10,4
187,74,42,3,10,4
188,75,27,2,0,1
189,75,49,3,10,1
190,75,35,2,20,3
191,75,20,2,20,3
192,76,42,2,0,2
193,77,17,2,0,3
194,77,19,1,15,2
195,77,35,2,20,1
196,78,21,1,20,1
197,78,1,3,20,5
198,78,16,3,20,2
199,78,16,1,15,2
200,79,43,1,0,3
201,79,23,3,15,5
202,79,7,3,5,5
203,79,4,2,10,2
204,80,50,1,0,5
205,80,12,2,0,4
206,81,47,1,5,3
207,82,6,1,0,2
208,82,13,3,15,3
209,83,33,3,15,5
210,83,27,1,20,5
211,84,33,3,20,2
212,84,35,3,10,5
213,85,33,1,0,3
214,85,32,3,5,3
215,86,41,1,20,4
216,86,32,2,5,2
217,86,34,2,15,5
218,87,17,1,5,3
219,87,47,2,10,4
220,88,16,1,10,4
221,88,17,2,10,2
222,88,2,3,15,2
223,88,7,1,0,4
224,89,26,1,10,2
225,89,25,1,10,5
226,90,41,1,0,1
227,90,24,1,0,2
228,91,24,1,15,1
229,91,17,1,5,2
230,91,11,1,20,2
231,91,29,2,20,1
232,92,42,1,20,2
233,92,17,1,0,5
234,93,4,2,10,4
235,93,47,3,15,1
236,93,13,3,10,4
237,94,19,2,15,2
238,95,26,2,15,1
239,96,32,1,10,2
240,96,33,2,10,1
241,97,33,1,10,3
242,97,49,3,5,3
243,97,8,1,15,5
244,97,1,1,0,2
245,98,16,2,20,4
246,98,6,3,0,3
247,99,26,2,0,2
248,99,45,3,10,4
249,100,26,3,5,4
250,100,30,1,15,2
251,100,44,1,20,2
252,100,44,2,20,4
253,101,36,2,5,1
254,101,23,3,20,1
255,101,48,2,15,4
256,101,46,3,15,2
257,102,36,2,10,2
258,102,44,1,20,4
259,102,22,2,15,4
260,102,30,1,10,3
261,103,20,3,20,3
262,103,37,3,10,5
263,104,15,3,5,5
264,104,23,1,20,1
265,104,15,3,20,1
266,105,21,1,0,3
267,105,38,2,20,3
268,106,14,3,5,4
269,106,38,3,5,1
270,106,10,2,0,1
271,107,31,3,0,4
272,107,39,2,20,2
273,107,42,1,0,4
274,108,5,3,5,4
275,108,17,2,5,5
276,109,11,3,0,4
277,109,9,2,5,3
278,109,36,2,20,4
279,110,8,1,5,4
280,110,14,2,5,5
281,110,22,1,15,2
282,110,30,3,15,1
283,111,26,2,20,4
284,112,44,2,5,1
285,112,50,2,10,2
286,113,8,1,20,1
287,113,39,1,10,2
288,113,28,1,15,4
289,113,48,2,10,2
290,114,42,2,5,1
291,114,11,3,5,1
292,115,40,2,20,1
293,115,21,2,5,1
294,115,37,2,15,3
295,115,50,1,5,5
296,116,44,1,5,4
297,116,49,3,5,2
298,117,36,1,20,1
299,117,4,2,10,2
300,118,30,3,5,3
301,119,16,1,15,2
302,119,8,2,0,5
303,120,30,2,20,3
304,120,29,3,5,3
305,121,12,2,10,4
306,121,28,2,20,5
307,122,12,2,20,2
308,122,26,3,15,1
309,123,15,1,20,5
310,123,11,2,15,5
311,123,41,1,5,2
312,123,7,3,15,5
313,124,1,3,15,2
314,124,37,3,20,5
315,125,45,1,0,3
316,125,39,1,10,5
317,125,4,3,20,2
318,125,25,2,20,1
319,126,9,1,15,4
320,126,35,1,5,2
321,126,13,3,5,5
322,126,48,2,10,2
323,127,4,1,0,1
324,127,8,1,10,2
325,128,15,2,20,5
326,128,19,2,10,2
327,128,12,2,15,2
328,129,40,1,15,2
329,129,36,1,10,1
330,129,18,3,10,1
331,129,34,1,15,5
332,130,45,2,15,2
333,131,12,1,5,2
334,131,1,3,5,1
335,131,48,3,10,3
336,131,46,2,5,1
337,132,38,3,15,1
338,132,9,3,5,1
339,133,40,3,10,3
340,133,34,3,0,4
341,133,26,1,20,3
342,133,4,2,15,4
343,134,22,1,5,1
344,134,50,3,15,1
345,134,12,3,20,4
346,135,44,3,5,5
347,135,20,3,15,5
348,135,21,3,0,2
349,136,13,3,20,2
350,137,36,3,20,4
351,137,7,1,15,5
352,138,34,2,20,2
353,138,32,2,0,5
354,138,39,1,5,2
355,138,10,2,10,4
356,139,21,1,15,1
357,139,39,2,20,5
358,139,49,1,0,5
359,139,31,1,10,3
360,140,50,1,20,1
361,140,29,3,0,4
362,140,44,2,0,1
363,140,7,2,10,5
364,141,16,2,15,4
365,141,38,2,0,4
366,141,5,1,5,1
367,141,29,3,0,1
368,142,3,2,20,3
369,143,40,3,0,5
370,144,45,3,15,4
371,144,44,1,5,5
372,145,48,3,10,5
373,145,13,1,0,1
374,145,2,3,10,2
375,145,42,3,15,1
376,146,27,3,5,4
377,147,17,1,5,5
378,147,7,1,15,5
379,147,4,2,0,5
380,148,12,1,0,4
381,148,24,2,20,2
382,149,19,2,0,3
383,149,35,3,0,1
384,150,32,1,15,4
385,150,35,2,10,3
386,150,45,1,20,1
387,151,1,2,10,3
388,152,39,2,5,3
389,152,28,2,10,1
390,152,29,2,15,2
391,152,7,2,15,3
392,153,9,3,0,3
393,153,35,2,20,4
394,153,30,3,15,1
395,154,12,2,10,4
396,154,38,3,15,1
397,154,1,3,0,4
398,154,42,1,15,2
399,155,38,3,5,2
400,155,10,3,15,2
401,156,4,3,0,3
402,157,39,3,5,2
403,157,38,1,5,3
404,157,34,3,5,5
405,157,50,3,10,2
406,158,3,1,15,5
407,158,48,1,20,2
408,158,4,2,0,4
409,159,19,1,5,1
410,159,27,1,10,5
411,160,38,3,10,3
412,160,4,1,20,3
413,160,31,1,20,4
414,160,46,2,20,3
415,161,17,1,10,1
416,161,41,2,0,5
417,162,2,3,10,2
418,162,22,3,10,3
419,162,35,2,15,5
420,162,20,3,20,1
421,163,45,1,5,1
422,164,40,2,20,3
423,165,5,2,10,5
424,165,10,2,15,2
425,165,3,3,10,5
426,166,45,2,0,4
427,166,34,2,0,4
428,166,7,3,0,5
429,167,6,1,10,2
430,167,22,1,15,1
431,167,29,1,0,4
432,168,22,2,20,2
433,169,37,2,10,2
434,169,15,2,10,4
435,170,23,1,10,2
436,170,28,2,20,1
437,171,5,3,15,5
438,171,39,1,15,5
439,171,27,2,5,5
440,171,27,2,5,5
441,172,38,1,15,2
442,172,15,2,10,1
443,172,29,2,20,2
444,173,39,2,10,5
445,173,11,1,5,3
446,173,27,1,20,2
447,174,36,3,5,3
448,174,1,3,10,3
449,174,31,3,0,1
450,175,38,3,10,2
451,175,18,2,15,5
452,175,10,1,0,2
453,176,38,1,5,2
454,176,12,2,20,1
455,177,6,1,10,2
456,177,5,2,5,5
457,177,21,1,5,4
458,178,8,1,10,1
459,178,16,1,10,4
460,179,31,1,10,5
461,179,2,2,10,2
462,179,38,2,0,3
463,180,8,1,20,5
464,180,8,3,20,4
465,180,8,2,5,1
466,180,29,1,5,2
467,181,16,1,20,1
468,182,29,2,15,5
469,182,33,1,0,1
470,182,27,1,5,5
471,182,49,3,15,4
472,183,23,1,20,2
473,183,7,2,15,1
474,183,27,2,5,1
475,183,9,1,10,1
476,184,10,2,15,1
477,184,3,2,20,2
478,184,6,1,5,2
479,185,18,3,5,4
480,185,22,1,15,4
481,186,1,1,10,1
482,187,45,2,0,3
483,188,11,2,15,5
484,188,26,1,0,2
485,189,24,3,0,3
486,189,15,3,0,2
487,189,11,1,5,3
488,190,43,1,10,5
489,190,10,3,5,2
490,190,39,1,5,2
491,190,23,3,10,3
492,191,7,1,5,1
493,191,37,3,5,1
494,191,7,2,20,4
495,191,32,1,0,4
496,192,35,2,15,1
497,192,25,2,10,1
498,192,5,3,10,5
499,192,37,1,15,4
500,193,36,1,5,2
501,193,16,1,5,2
502,193,21,3,20,2
503,193,21,1,15,3
504,194,31,2,0,5
505,195,48,2,10,1
506,195,35,2,5,3
507,196,2,3,0,3
508,196,37,2,15,4
509,196,29,3,15,3
510,196,5,1,5,2
511,197,10,3,0,5
512,197,45,2,0,1
513,197,33,2,0,1
514,197,29,1,5,1
515,198,6,2,20,5
516,198,4,2,5,1
517,198,49,3,10,3
518,199,50,2,5,5
519,199,42,2,5,4
520,199,48,1,0,5
521,200,14,1,15,4
522,200,37,2,15,5
523,200,5,3,20,1
524,200,42,1,10,2
525,201,29,3,5,1
526,201,30,1,5,2
527,201,3,2,15,1
528,201,13,3,15,3
529,202,23,1,5,5
530,202,41,3,15,2
531,202,32,2,20,5
532,203,42,2,10,1
533,203,34,1,10,5
534,204,26,1,20,3
535,204,49,2,15,1
536,204,36,2,10,2
537,205,18,1,15,4
538,205,46,2,20,3
539,206,50,3,20,4
540,206,30,2,0,1
541,207,20,1,10,5
542,207,11,3,10,3
543,207,40,2,10,3
544,208,50,2,20,4
545,208,41,1,10,5
546,208,19,1,5,4
547,208,8,1,5,4
548,209,5,1,5,5
549,210,15,1,15,1
550,210,43,3,0,3
551,211,50,1,5,5
552,211,39,1,5,1
553,212,38,2,0,2
554,213,42,2,10,1
555,213,8,2,0,5
556,214,6,2,5,4
557,214,35,2,10,2
558,215,13,1,0,2
559,216,9,3,15,2
560,217,13,2,10,2
561,218,35,2,10,2
562,218,6,3,0,3
563,219,18,3,0,4
564,219,12,1,10,3
565,219,30,1,0,3
566,220,29,2,15,5
567,220,41,2,20,5
568,220,16,3,15,3
569,220,46,1,10,4
570,221,42,1,10,2
571,221,49,3,5,2
572,221,38,3,10,2
573,222,3,2,0,1
574,223,3,2,5,2
575,224,38,3,20,1
576,225,21,3,5,3
577,226,44,1,0,3
578,226,40,2,15,3
579,227,39,2,20,1
580,227,21,3,20,3
581,227,27,1,5,1
582,227,39,2,20,3
583,228,31,3,0,2
584,228,40,1,10,3
585,228,2,3,20,5
586,228,5,1,20,5
587,229,38,2,0,2
588,229,32,2,0,1
589,229,3,1,0,3
590,229,5,1,10,4
591,230,25,1,10,3
592,230,12,2,20,2
593,230,22,3,20,1
594,230,47,2,10,4
595,231,20,3,20,1
596,232,24,2,15,4
597,232,16,2,15,4
598,232,13,1,5,1
599,232,46,2,15,1
600,233,50,3,5,5
601,233,32,2,15,1
602,233,5,2,0,2
603,233,24,2,0,2
604,234,4,2,20,4
605,234,16,3,5,2
606,234,29,3,20,1
607,235,25,1,0,1
608,236,17,2,20,4
609,236,30,3,20,5
610,236,18,3,0,2
611,237,33,1,0,3
612,238,6,3,20,2
613,238,20,1,15,2
614,238,10,1,10,3
615,239,26,1,20,1
616,239,16,3,10,2
617,239,16,2,15,3
618,239,49,1,5,3
619,240,48,1,0,3
620,240,20,1,5,1
621,240,28,1,20,3
622,240,20,2,0,1
623,241,6,1,5,5
624,242,14,2,5,3
625,242,31,1,5,1
626,243,40,2,20,3
627,243,25,3,15,2
628,244,18,1,5,1
629,244,35,2,5,3
630,245,28,3,10,3
631,245,31,1,15,3
632,246,15,3,10,5
633,246,37,3,20,2
634,246,43,2,15,2
635,246,20,3,15,4
636,247,50,2,10,2
637,247,11,2,10,5
638,248,37,2,5,2
639,248,35,1,10,3
640,248,44,3,20,4
641,249,39,1,20,2
642,249,43,3,10,5
643,249,44,2,20,5
644,250,28,2,0,1
645,250,35,1,20,2
646,250,18,1,10,1
647,250,17,3,5,3
648,251,36,1,5,2
649,251,15,3,20,1
650,251,32,3,15,4
651,251,30,1,10,3
652,252,24,1,5,3
653,252,22,2,0,2
654,253,12,1,10,4
655,253,40,3,20,2
656,253,11,2,5,3
657,253,29,2,15,3
658,254,14,2,15,2
659,254,45,1,15,3
660,255,5,1,0,2
661,255,30,3,5,1
662,255,37,2,15,4
663,255,14,1,5,4
664,256,18,1,15,5
665,256,3,3,5,2
666,257,19,3,10,5
667,257,7,2,5,2
668,257,19,2,0,3
669,257,18,1,20,2
670,258,14,1,10,3
671,259,10,3,15,3
672,259,19,3,15,5
673,259,47,2,0,2
674,259,19,2,10,5
675,260,18,3,5,4
676,261,6,3,10,4
677,261,29,3,5,1
678,262,2,1,0,2
679,262,34,3,20,4
680,262,33,3,15,5
681,263,32,3,0,3
682,263,33,2,20,1
683,263,8,1,5,2
684,264,23,3,5,5
685,265,20,2,0,3
686,265,46,2,10,3
687,266,49,2,20,3
688,266,28,2,15,1
689,266,33,3,15,5
690,267,33,1,20,5
691,268,21,1,5,3
692,269,13,1,15,1
693,270,46,2,0,1
694,270,41,3,10,4
695,270,10,1,0,1
696,271,11,2,15,5
697,272,14,3,0,4
698,272,30,3,20,4
699,273,38,3,15,4
700,273,16,3,20,3
701,273,33,2,20,3
702,274,12,3,10,2
703,274,48,2,0,1
704,274,34,1,20,4
705,275,24,1,5,5
706,276,29,2,15,4
707,276,27,3,0,4
708,276,42,1,0,3
709,277,13,3,20,5
710,278,37,2,10,5
711,278,13,3,0,3
712,278,35,3,10,5
713,279,37,3,5,1
714,279,27,1,0,2
715,279,12,2,10,4
716,280,49,3,20,2
717,280,20,1,10,5
718,281,41,2,15,4
719,282,17,3,0,2
720,282,48,1,5,2
721,282,44,3,15,3
722,282,34,2,0,5
723,283,16,1,5,4
724,283,22,3,10,2
725,284,12,1,15,3
726,284,20,1,0,2
727,284,29,2,10,4
728,284,14,3,20,2
729,285,11,2,0,3
730,285,44,2,5,2
731,286,23,2,0,5
732,287,38,2,0,4
733,287,44,2,0,3
734,287,10,3,15,2
735,288,44,3,10,3
736,289,36,3,5,3
737,290,6,3,0,2
738,290,36,1,0,4
739,291,40,3,10,2
740,292,19,3,5,4
741,293,43,3,0,1
742,293,12,1,5,1
743,293,49,1,20,4
744,293,24,3,0,2
745,294,29,2,0,2
746,295,11,1,15,3
747,295,4,1,20,3
748,295,42,1,0,4
749,295,34,3,10,5
750,296,13,3,5,1
751,296,11,2,15,3
752,296,29,2,20,5
753,296,37,1,20,4
754,297,19,3,20,5
755,297,2,1,10,5
756,297,26,3,0,3
757,297,6,3,20,3
758,298,2,3,15,2
759,298,6,1,0,5
760,298,28,2,0,1
761,299,1,3,5,2
762,300,11,1,0,5
763,300,37,1,15,3
764,300,18,1,10,1
765,300,46,1,15,5
766,301,17,2,20,1
767,301,2,3,20,4
768,302,6,1,20,5
769,302,25,2,15,1
770,302,14,1,20,4
771,302,29,3,0,3
772,303,2,3,15,2
773,304,22,2,0,3
774,304,13,1,20,2
775,305,27,1,10,3
776,306,49,2,10,4
777,306,28,1,10,1
778,306,40,1,20,1
779,307,20,3,0,1
780,307,34,2,5,3
781,307,6,3,10,2
782,308,45,1,0,2
783,309,41,1,20,2
784,309,8,3,20,3
785,310,1,2,15,2
786,310,12,2,10,4
787,311,50,3,10,4
788,311,31,1,20,2
789,312,24,1,20,1
790,313,2,2,10,3
791,313,31,2,10,3
792,314,45,2,0,2
793,314,50,3,5,2
794,314,41,2,15,2
795,315,26,3,5,5
796,315,11,1,5,1
797,315,19,2,20,4
798,316,23,1,15,4
799,317,20,2,0,1
800,317,24,2,15,5
801,318,24,3,20,5
802,318,24,2,5,2
803,318,16,2,0,1
804,319,35,3,20,5
805,319,17,2,5,4
806,319,29,3,10,4
807,320,42,2,15,2
808,320,30,2,5,3
809,321,42,2,0,4
810,322,9,2,5,1
811,322,1,1,15,5
812,322,19,1,15,1
813,323,22,2,15,2
814,324,39,1,10,5
815,324,16,1,10,5
816,324,39,3,20,5
817,325,26,2,20,5
818,326,2,2,15,4
819,327,43,1,5,4
820,327,37,1,0,5
821,328,24,2,0,2
822,328,19,1,15,3
823,329,39,1,5,1
824,330,21,1,15,3
825,330,5,1,5,1
826,331,7,3,15,1
827,331,27,1,5,1
828,331,49,1,10,4
829,332,37,3,5,1
830,332,29,2,15,4
831,333,15,2,15,5
832,334,4,2,15,3
833,334,40,2,5,5
834,334,29,3,5,2
835,334,42,3,5,1
836,335,21,1,15,4
837,335,20,2,0,2
838,335,46,1,5,5
839,336,20,1,20,1
840,336,5,3,0,4
841,337,23,1,10,1
842,337,49,2,20,3
843,337,28,2,10,5
844,338,31,1,0,2
845,338,8,1,20,3
846,338,50,1,0,3
847,339,48,1,5,5
848,339,1,2,5,1
849,339,3,1,15,2
850,339,34,3,5,2
851,340,30,2,5,4
852,340,1,1,5,5
853,341,44,2,20,2
854,341,19,3,10,3
855,341,43,1,5,1
856,342,10,2,5,1
857,342,46,3,5,4
858,343,6,2,15,2
859,344,48,3,0,3
860,344,49,2,20,3
861,344,16,2,0,3
862,345,7,2,0,3
863,345,31,2,5,1
864,345,36,3,20,1
865,345,2,2,0,4
866,346,35,1,20,5
867,347,34,3,0,2
868,347,38,2,5,4
869,347,37,1,0,1
870,347,10,3,15,3
871,348,10,3,10,4
872,348,45,1,10,2
873,349,41,3,20,2
874,349,20,3,5,1
875,349,31,2,5,2
876,350,18,2,0,5
877,350,19,3,10,3
878,350,44,3,0,4
879,350,17,2,10,1
880,351,30,1,15,5
881,351,32,3,15,3
882,352,47,2,10,4
883,353,4,3,15,4
884,353,48,3,20,4
885,353,20,3,20,5
886,353,9,1,20,2
887,354,42,1,15,2
888,354,19,3,0,5
889,355,28,1,5,2
890,356,22,1,5,1
891,356,33,2,20,4
892,357,32,1,0,5
893,357,47,2,0,3
894,357,8,3,20,4
895,358,16,2,10,5
896,358,49,3,10,1
897,358,33,2,10,4
898,358,15,2,15,1
899,359,15,3,15,2
900,360,38,2,0,4
901,360,11,1,0,4
902,361,24,1,10,2
903,361,22,1,0,1
904,362,23,1,20,1
905,362,8,2,20,4
906,363,15,1,10,4
907,364,47,1,5,3
908,364,10,1,0,3
909,365,27,3,0,5
910,366,19,1,20,3
911,366,47,1,15,4
912,366,37,3,0,2
913,367,39,2,5,3
914,368,16,1,20,4
915,369,17,2,15,1
916,369,18,3,10,1
917,369,13,3,20,3
918,370,46,1,15,3
919,370,41,2,15,4
920,370,41,1,15,3
921,370,12,2,5,4
922,371,37,3,15,1
923,371,12,1,0,3
924,371,9,2,5,1
925,371,35,1,0,1
926,372,8,1,20,1
927,373,19,3,0,2
928,373,16,1,5,1
929,373,26,2,0,2
930,374,44,2,20,3
931,374,8,2,5,3
932,374,10,3,0,4
933,375,4,2,20,2
934,375,29,1,15,1
935,375,49,2,0,4
936,376,13,2,15,3
937,376,24,1,10,3
938,376,22,3,5,1
939,377,9,1,0,4
940,377,10,3,20,5
941,377,18,3,0,4
942,378,14,3,5,4
943,379,31,3,5,1
944,379,10,2,20,4
945,379,30,1,10,2
946,380,15,1,15,5
947,380,12,3,0,2
948,380,28,3,20,5
949,381,44,2,10,2
950,381,26,2,0,1
951,381,50,3,5,2
952,381,26,2,5,3
953,382,45,1,0,5
954,383,3,3,0,5
955,383,31,2,0,3
956,384,32,2,20,5
957,384,33,3,0,4
958,384,31,1,5,3
959,385,15,2,15,1
960,385,37,2,5,2
961,385,28,1,10,1
962,386,6,2,15,2
963,386,24,1,20,3
964,386,12,3,10,5
965,386,27,2,10,2
966,387,28,2,5,4
967,388,42,1,0,4
968,388,44,1,20,3
969,388,29,2,0,3
970,388,47,2,0,1
971,389,6,2,10,3
972,390,18,2,0,5
973,391,39,3,15,1
974,391,37,3,5,3
975,391,47,2,5,1
976,391,41,3,20,3
977,392,39,2,0,5
978,392,40,2,0,4
979,392,27,3,20,1
980,393,7,3,0,5
981,394,45,2,15,5
982,394,9,2,15,1
983,394,46,2,10,1
984,395,39,2,0,3
985,396,28,1,10,2
986,396,25,3,5,4
987,396,50,3,20,3
988,397,15,2,0,4
989,397,29,1,0,3
990,397,50,2,10,2
991,398,17,3,5,5
992,398,13,1,10,3
993,398,6,1,20,5
994,399,27,2,15,2
995,399,5,2,15,2
996,399,7,2,5,2
997,400,30,1,15,5
998,401,1,3,0,1
999,402,13,3,15,1
1000,402,37,3,0,1
1001,403,48,1,0,4
1002,404,24,2,0,1
1003,405,1,2,5,3
1004,406,19,3,20,2
1005,407,9,1,15,4
1006,407,17,1,15,4
1007,408,50,3,10,1
1008,408,50,1,5,5
1009,408,46,2,0,3
1010,408,20,2,20,2
1011,409,24,1,15,1
1012,410,25,1,10,3
1013,410,22,2,20,2
1014,411,27,2,0,3
1015,411,45,3,20,5
1016,411,46,1,5,4
1017,412,25,3,10,4
1018,412,36,2,0,5
1019,412,11,2,10,1
1020,413,22,1,10,3
1021,413,27,1,0,3
1022,414,16,1,5,1
1023,414,36,3,5,1
1024,414,45,2,5,4
1025,414,1,3,20,2
1026,415,40,2,20,5
1027,416,13,3,20,3
1028,417,42,3,5,5
1029,417,17,3,10,4
1030,418,19,3,0,3
1031,419,40,2,5,5
1032,420,2,2,5,3
1033,420,31,1,10,1
1034,420,7,3,20,4
1035,421,43,3,0,3
1036,422,6,3,0,1
1037,422,50,1,15,5
1038,423,36,3,15,3
1039,423,24,3,0,1
1040,423,39,2,15,5
1041,424,1,1,10,5
1042,424,18,3,15,3
1043,424,49,2,20,4
1044,424,28,1,15,3
1045,425,4,3,0,4
1046,426,10,3,5,2
1047,426,1,3,20,2
1048,426,31,3,15,1
