order_item_id,order_id,product_id,quantity,discount,rating
1049,427,3,1,10,5
1050,427,25,1,15,5
1051,427,29,2,5,4
1052,428,14,2,10,1
1053,429,48,3,20,1
1054,429,23,1,20,3
1055,430,21,2,0,2
1056,430,35,2,10,1
1057,430,29,3,15,3
1058,431,19,2,0,1
1059,432,14,1,20,1
1060,433,38,3,0,1
1061,433,29,1,0,1
1062,433,13,2,5,1
1063,433,31,1,10,3
1064,434,34,1,15,3
1065,434,23,1,20,1
1066,435,33,1,10,5
1067,435,7,3,20,5
1068,436,30,2,20,1
1069,436,5,1,15,5
1070,436,8,3,15,4
1071,437,5,1,0,5
1072,437,38,2,5,2
1073,438,4,3,5,1
1074,439,8,1,20,2
1075,440,18,2,15,2
1076,440,12,1,5,1
1077,440,3,3,5,1
1078,441,16,2,20,3
1079,441,34,1,5,1
1080,442,2,3,20,3
1081,443,47,2,10,1
1082,444,21,3,15,2
1083,444,37,1,0,1
1084,444,33,2,10,4
1085,444,42,1,5,5
1086,445,17,1,15,4
1087,445,3,3,10,2
1088,446,36,1,20,5
1089,446,33,3,20,4
1090,447,26,2,10,5
1091,447,32,3,0,5
1092,448,11,1,15,2
1093,448,19,2,0,2
1094,448,16,2,15,3
1095,448,28,1,10,3
1096,449,33,3,20,1
1097,449,9,1,10,1
1098,449,44,1,20,2
1099,449,33,1,15,1
1100,450,5,3,5,1
1101,450,18,1,10,5
1102,450,8,3,5,1
1103,451,5,3,10,2
1104,451,50,1,0,2
1105,452,39,3,0,3
1106,453,48,1,10,4
1107,454,16,1,20,3
1108,455,13,1,15,1
1109,456,35,1,0,2
1110,456,44,1,0,2
1111,456,50,1,10,4
1112,457,17,2,10,5
1113,458,3,3,5,5
1114,458,23,3,5,1
1115,459,16,1,5,5
1116,460,22,1,15,1
1117,461,2,2,20,3
1118,462,43,1,10,1
1119,462,17,1,20,5
1120,463,7,3,20,5
1121,464,30,1,0,3
1122,465,21,2,5,5
1123,465,15,1,20,5
1124,465,47,2,10,2
1125,465,36,2,5,1
1126,466,5,1,0,3
1127,467,7,3,10,5
1128,467,30,3,5,3
1129,467,43,1,15,1
1130,468,10,1,10,3
1131,469,43,3,0,1
1132,469,43,3,20,2
1133,469,16,1,15,5
1134,469,33,1,20,3
1135,470,14,3,15,3
1136,470,47,2,15,3
1137,470,31,3,0,5
1138,471,14,3,15,2
1139,472,31,1,10,2
1140,472,2,1,20,5
1141,472,50,3,0,5
1142,472,2,2,10,1
1143,473,43,2,15,3
1144,473,8,1,5,2
1145,473,16,3,20,5
1146,474,19,2,15,5
1147,474,26,3,10,2
1148,475,2,1,15,4
1149,476,2,2,0,4
1150,477,12,1,15,1
1151,478,28,2,0,2
1152,478,46,2,0,5
1153,478,18,2,5,4
1154,479,15,1,10,4
1155,479,7,1,5,3
1156,479,13,3,20,1
1157,479,29,1,5,3
1158,480,10,3,20,3
1159,480,45,1,5,2
1160,480,6,1,15,4
1161,481,40,3,10,5
1162,481,21,1,10,3
1163,481,33,2,10,3
1164,482,41,3,15,1
1165,482,44,3,0,5
1166,482,41,2,20,4
1167,482,5,1,15,4
1168,483,18,3,10,2
1169,483,39,1,10,4
1170,484,33,1,20,3
1171,484,2,1,20,3
1172,485,32,2,0,2
1173,485,39,3,5,5
1174,485,35,2,15,3
1175,486,44,1,15,1
1176,486,48,2,15,5
1177,486,47,1,10,5
1178,487,17,2,0,3
1179,487,13,3,10,2
1180,488,47,1,10,2
1181,488,7,1,15,1
1182,488,30,2,0,4
1183,488,40,3,10,5
1184,489,42,3,20,1
1185,489,43,3,5,2
1186,490,44,1,15,4
1187,491,50,2,15,1
1188,491,7,2,10,1
1189,492,3,1,5,5
1190,492,50,2,15,1
1191,492,6,2,5,3
1192,492,26,1,15,3
1193,493,13,2,10,3
1194,493,18,3,20,1
1195,493,41,3,10,4
1196,494,35,3,20,1
1197,495,15,1,15,3
1198,495,42,1,10,3
1199,495,23,1,15,1
1200,495,29,1,15,3
1201,496,38,3,10,1
1202,496,7,1,0,1
1203,496,29,2,20,3
1204,496,29,2,0,4
1205,497,32,2,15,3
1206,497,17,3,0,2
1207,497,27,1,0,4
1208,498,36,1,20,4
1209,498,15,2,0,3
1210,499,13,1,20,2
1211,499,41,1,0,1
1212,499,49,1,15,2
1213,500,19,1,5,4
1214,500,19,3,5,3
1215,500,38,3,5,4
1216,501,30,3,5,4
1217,501,29,3,15,5
1218,501,44,1,20,5
1219,502,19,2,20,3
1220,502,30,3,20,3
1221,503,43,3,20,1
1222,503,9,1,0,2
1223,503,13,3,20,5
1224,504,27,3,15,2
1225,504,13,3,20,3
1226,504,8,1,0,5
1227,505,11,2,5,1
1228,505,2,2,10,3
1229,505,4,3,0,2
1230,505,20,1,5,2
1231,506,29,1,5,1
1232,506,23,1,5,3
1233,506,2,1,15,1
1234,507,36,3,15,2
1235,508,31,2,5,4
1236,508,21,2,5,3
1237,509,20,2,20,1
1238,509,46,2,20,4
1239,509,8,3,10,4
1240,509,18,3,5,1
1241,510,25,3,20,3
1242,511,24,3,5,3
1243,511,12,3,0,1
1244,512,50,2,10,4
1245,512,33,2,20,3
1246,512,1,3,0,3
1247,512,25,1,15,5
1248,513,1,3,15,5
1249,513,25,2,15,4
1250,513,4,2,10,5
1251,513,37,1,5,3
1252,514,49,1,15,2
1253,514,23,2,10,2
1254,514,33,2,5,5
1255,515,23,1,5,2
1256,515,15,2,5,5
1257,515,23,3,0,4
1258,516,50,1,15,3
1259,517,31,2,5,4
1260,518,22,1,15,5
1261,518,6,2,10,5
1262,519,10,1,15,1
1263,519,43,2,5,4
1264,519,14,1,10,4
1265,520,7,2,10,1
1266,520,36,2,5,5
1267,520,50,2,5,3
1268,520,42,1,15,3
1269,521,39,1,15,3
1270,521,16,2,0,2
1271,522,21,3,0,4
1272,522,25,3,20,3
1273,522,26,1,20,4
1274,523,34,1,15,2
1275,523,38,1,20,4
1276,523,22,1,10,4
1277,524,9,1,10,2
1278,525,42,1,5,5
1279,525,10,2,0,5
1280,525,6,3,10,3
1281,525,47,1,10,3
1282,526,4,3,10,4
1283,526,35,2,5,4
1284,527,43,2,10,5
1285,527,19,2,0,1
1286,528,17,3,10,3
1287,529,1,2,5,3
1288,530,6,1,0,3
1289,530,43,1,0,1
1290,530,43,3,20,5
1291,531,12,1,0,5
1292,531,10,3,15,1
1293,532,37,2,5,1
1294,532,16,1,20,3
1295,533,6,3,10,1
1296,533,18,1,20,2
1297,533,37,2,0,1
1298,533,25,2,5,4
1299,534,16,1,20,4
1300,534,12,1,15,2
1301,534,48,3,5,4
1302,535,42,1,5,5
1303,536,34,3,20,3
1304,536,15,1,5,3
1305,537,42,3,10,3
1306,538,15,1,0,5
1307,538,29,2,20,3
1308,539,5,2,15,2
1309,539,35,1,5,2
1310,540,24,2,20,5
1311,540,3,1,20,5
1312,540,3,3,10,4
1313,540,23,2,5,2
1314,541,36,1,5,1
1315,541,40,3,0,5
1316,541,31,3,5,4
1317,541,48,3,15,3
1318,542,10,3,15,4
1319,542,37,1,15,2
1320,542,14,3,20,2
1321,543,9,2,10,1
1322,544,45,1,5,5
1323,545,9,3,10,2
1324,545,11,1,15,5
1325,545,42,1,15,5
1326,545,10,2,15,4
1327,546,5,1,20,4
1328,546,12,2,10,5
1329,546,40,2,5,2
1330,546,41,1,5,1
1331,547,22,3,20,4
1332,547,1,2,10,3
1333,548,31,3,10,2
1334,548,18,2,20,2
1335,548,18,3,5,4
1336,548,23,3,0,3
1337,549,44,3,10,4
1338,549,39,1,0,5
1339,550,19,1,15,5
1340,550,36,3,20,5
1341,551,42,2,20,4
1342,552,24,3,0,2
1343,552,21,1,5,3
1344,552,48,1,10,2
1345,552,33,3,15,2
1346,553,14,3,15,1
1347,553,10,1,15,3
1348,553,43,1,20,5
1349,553,6,3,0,1
1350,554,24,1,15,5
1351,554,21,2,15,1
1352,554,28,1,10,1
1353,554,29,3,0,2
1354,555,50,2,5,2
1355,555,11,3,10,3
1356,555,18,1,20,3
1357,556,12,1,15,4
1358,556,28,1,0,4
1359,556,46,3,20,3
1360,557,36,3,0,3
1361,557,36,2,10,5
1362,557,24,3,20,5
1363,558,42,3,20,5
1364,558,26,2,20,4
1365,559,7,1,20,2
1366,559,23,2,10,1
1367,560,44,3,10,3
1368,560,26,3,15,3
1369,560,16,1,10,5
1370,560,20,2,15,2
1371,561,6,3,5,4
1372,561,40,3,10,5
1373,561,13,1,20,3
1374,562,8,1,15,5
1375,563,36,3,10,4
1376,563,47,3,10,5
1377,563,45,1,15,1
1378,564,44,2,0,1
1379,564,16,2,0,3
1380,565,13,1,0,2
1381,565,35,1,20,5
1382,565,31,1,10,5
1383,566,39,3,10,3
1384,566,6,3,0,4
1385,567,16,1,10,5
1386,567,30,2,0,2
1387,568,39,3,20,5
1388,569,9,3,15,5
1389,570,44,1,20,1
1390,570,14,2,15,4
1391,570,40,1,20,5
1392,571,27,1,15,2
1393,571,4,1,0,1
1394,572,3,3,5,5
1395,573,6,1,0,5
1396,573,22,1,0,5
1397,573,50,3,5,5
1398,574,48,1,0,5
1399,574,18,3,15,5
1400,574,13,3,15,5
1401,574,37,2,5,2
1402,575,8,1,10,4
1403,575,21,3,20,1
1404,575,39,3,20,3
1405,575,49,3,0,5
1406,576,42,3,15,5
1407,577,4,1,15,2
1408,577,12,1,15,5
1409,578,30,3,15,4
1410,578,15,2,15,5
1411,579,48,3,20,5
1412,579,43,2,0,5
1413,579,15,2,5,4
1414,579,16,3,5,4
1415,580,23,1,0,5
1416,580,9,1,0,4
1417,580,43,3,20,2
1418,581,5,1,10,1
1419,581,28,1,15,2
1420,581,46,3,5,5
1421,581,6,3,20,2
1422,582,5,1,15,4
1423,582,26,2,10,3
1424,582,9,3,0,1
1425,582,23,2,0,1
1426,583,15,3,10,3
1427,584,3,2,15,5
1428,584,45,3,10,5
1429,584,1,1,0,1
1430,584,3,3,5,5
1431,585,26,3,5,4
1432,585,25,2,10,1
1433,585,10,1,20,5
1434,586,2,2,10,4
1435,587,27,1,20,5
1436,587,1,3,15,1
1437,588,18,2,20,1
1438,588,26,3,10,2
1439,588,22,1,0,5
1440,589,35,3,10,3
1441,589,10,3,10,2
1442,590,24,1,20,4
1443,590,13,1,0,1
1444,590,34,1,0,4
1445,591,12,1,10,4
1446,591,44,2,5,2
1447,592,4,3,5,2
1448,593,2,3,10,3
1449,594,8,2,5,3
1450,594,38,1,5,3
1451,594,28,2,5,4
1452,595,2,3,5,3
1453,595,28,1,15,3
1454,595,37,3,15,5
1455,596,43,3,0,2
1456,597,19,2,20,2
1457,597,33,2,0,4
1458,597,2,3,15,2
1459,597,22,1,5,3
1460,598,44,3,0,4
1461,598,41,2,0,1
1462,598,22,1,20,3
1463,599,15,2,10,5
1464,599,34,2,5,5
1465,599,35,2,10,1
1466,599,44,1,15,5
1467,600,25,1,20,2
1468,600,31,1,15,4
1469,600,12,3,0,1
1470,600,24,2,15,3
1471,601,27,2,15,1
1472,602,14,2,0,3
1473,602,8,1,20,4
1474,602,35,3,5,5
1475,603,12,1,15,4
1476,603,3,1,10,1
1477,603,47,3,5,4
1478,604,17,2,15,3
1479,605,10,3,15,1
1480,605,22,3,20,4
1481,606,26,3,20,1
1482,606,37,1,20,1
1483,606,17,3,20,3
1484,607,22,3,20,2
1485,607,5,1,15,2
1486,608,26,1,20,5
1487,608,19,3,20,2
1488,609,31,1,10,2
1489,609,5,1,5,4
1490,609,20,2,15,2
1491,610,29,1,10,4
1492,611,6,3,5,4
1493,611,14,1,0,2
1494,611,16,1,10,4
1495,611,33,1,15,4
1496,612,47,3,10,5
1497,613,22,2,5,3
1498,613,32,1,20,1
1499,613,12,3,5,5
1500,613,39,3,20,5
1501,614,30,1,0,1
1502,614,13,2,15,5
1503,614,25,2,15,2
1504,614,5,3,5,2
1505,615,32,1,5,5
1506,615,49,2,20,1
1507,616,24,2,20,3
1508,617,28,2,0,3
1509,617,26,2,15,3
1510,617,14,1,10,4
1511,618,29,3,5,3
1512,619,13,3,5,5
1513,619,39,3,5,3
1514,619,11,3,5,5
1515,620,49,1,5,1
1516,620,33,1,15,2
1517,621,38,2,15,1
1518,621,15,2,5,3
1519,621,31,3,15,1
1520,621,41,2,0,5
1521,622,12,1,5,5
1522,622,4,2,10,3
1523,622,14,2,20,4
1524,623,38,2,5,2
1525,624,40,2,5,1
1526,624,25,1,15,1
1527,624,13,3,15,1
1528,625,37,1,0,3
1529,625,49,2,0,4
1530,625,43,1,15,2
1531,626,38,2,15,5
1532,626,8,1,5,4
1533,627,36,1,10,5
1534,627,22,1,20,4
1535,627,20,1,20,2
1536,628,38,1,20,4
1537,628,34,2,20,2
1538,628,42,3,15,3
1539,629,43,2,20,1
1540,630,49,1,0,3
1541,631,49,1,0,5
1542,631,20,1,0,4
1543,631,36,2,20,4
1544,632,43,1,0,2
1545,633,31,3,10,4
1546,633,32,2,20,1
1547,633,35,1,20,3
1548,634,4,3,15,4
1549,634,21,1,0,5
1550,634,32,1,5,4
1551,634,49,1,5,1
1552,635,49,1,15,1
1553,635,5,3,0,1
1554,635,19,1,0,5
1555,635,46,3,10,1
1556,636,46,3,5,3
1557,636,19,3,15,4
1558,637,19,2,10,1
1559,637,34,2,20,2
1560,637,26,2,10,1
1561,637,20,2,20,2
1562,638,17,2,20,4
1563,638,10,1,20,2
1564,638,2,1,10,2
1565,638,21,2,15,4
1566,639,34,2,10,2
1567,639,14,3,0,5
1568,640,32,2,10,5
1569,640,24,3,15,2
1570,641,13,3,10,1
1571,641,34,1,10,5
1572,642,43,2,10,2
1573,643,12,3,0,1
1574,643,13,3,20,2
1575,643,35,1,5,5
1576,643,5,1,20,5
1577,644,32,3,20,4
1578,644,18,1,5,5
1579,644,25,1,10,4
1580,644,34,2,15,3
1581,645,42,3,5,1
1582,645,45,1,20,1
1583,645,45,3,5,5
1584,646,39,3,10,1
1585,646,27,2,15,3
1586,646,8,3,15,2
1587,646,30,2,0,5
1588,647,1,2,20,3
1589,647,10,3,5,4
1590,647,17,1,15,5
1591,647,23,2,15,2
1592,648,28,1,10,2
1593,648,50,1,10,2
1594,649,10,2,5,5
1595,649,10,2,20,3
1596,649,40,3,0,5
1597,649,2,2,0,2
1598,650,34,2,15,1
1599,650,4,1,15,3
1600,650,42,3,20,1
1601,650,49,1,5,1
1602,651,18,2,10,1
1603,651,35,1,5,1
1604,652,43,1,20,5
1605,652,36,3,20,4
1606,652,43,1,20,4
1607,653,37,2,10,5
1608,653,48,3,0,1
1609,653,31,1,5,1
1610,654,34,1,10,5
1611,654,5,1,20,1
1612,654,25,3,15,4
1613,654,10,1,10,4
1614,655,48,3,0,2
1615,655,31,3,15,3
1616,656,46,2,10,3
1617,657,12,2,20,2
1618,657,41,1,20,3
1619,657,32,3,10,3
1620,658,40,2,20,4
1621,658,42,3,15,1
1622,659,36,2,10,3
1623,660,12,3,15,3
1624,660,41,1,5,3
1625,660,3,3,10,2
1626,661,43,2,15,3
1627,661,32,3,20,4
1628,661,48,2,20,3
1629,661,47,2,15,5
1630,662,18,3,15,5
1631,662,46,1,20,1
1632,663,40,3,15,5
1633,663,47,2,10,2
1634,663,20,2,10,3
1635,664,40,2,15,5
1636,665,3,2,0,3
1637,665,11,1,20,2
1638,665,14,2,5,5
1639,666,16,3,20,1
1640,666,4,1,15,5
1641,666,36,2,20,1
1642,667,10,1,15,5
1643,667,14,2,15,2
1644,667,45,1,5,1
1645,667,21,3,0,5
1646,668,6,2,10,4
1647,669,33,1,20,3
1648,669,27,1,5,2
1649,669,12,2,0,3
1650,669,4,1,10,1
1651,670,42,1,10,1
1652,671,45,3,15,2
1653,671,27,2,5,5
1654,671,18,3,10,1
1655,671,16,2,10,2
1656,672,38,3,0,3
1657,672,27,1,0,5
1658,673,29,1,5,3
1659,674,29,3,0,1
1660,674,3,2,10,3
1661,674,36,1,0,5
1662,674,16,3,10,2
1663,675,1,2,15,5
1664,675,9,3,15,2
1665,675,49,2,10,3
1666,675,25,2,20,4
1667,676,19,2,5,5
1668,676,32,2,15,2
1669,676,47,1,15,2
1670,676,12,3,10,3
1671,677,45,3,0,3
1672,677,27,1,0,2
1673,678,7,3,20,2
1674,678,50,3,20,5
1675,678,37,3,0,3
1676,679,22,3,0,3
1677,679,49,3,10,2
1678,679,3,3,10,4
1679,679,17,3,5,1
1680,680,30,2,0,5
1681,680,36,1,15,1
1682,681,20,1,0,2
1683,681,7,1,20,5
1684,682,2,2,20,5
1685,682,7,2,0,5
1686,682,30,1,20,4
1687,683,21,2,15,2
1688,683,5,2,15,3
1689,683,11,2,0,5
1690,684,37,2,5,4
1691,684,13,3,15,1
1692,685,26,2,20,4
1693,685,36,2,10,4
1694,685,10,1,20,3
1695,685,17,1,5,2
1696,686,21,1,15,4
1697,686,26,1,0,3
1698,687,4,1,20,5
1699,688,16,2,20,1
1700,688,38,3,20,3
1701,688,1,1,5,5
1702,689,47,3,15,2
1703,689,9,1,10,1
1704,690,7,1,15,4
1705,690,24,3,20,5
1706,691,28,3,20,1
1707,691,39,2,5,3
1708,692,21,1,10,2
1709,692,48,2,15,1
1710,692,37,2,5,1
1711,693,3,1,15,3
1712,693,13,3,5,1
1713,694,11,2,20,2
1714,695,42,1,15,3
1715,696,26,1,15,4
1716,696,28,2,20,1
1717,697,34,3,5,4
1718,698,29,3,10,1
1719,699,11,1,0,3
1720,699,29,3,15,4
1721,699,44,2,5,4
1722,700,5,3,5,2
1723,700,12,3,0,3
1724,700,27,2,5,2
1725,701,29,1,5,4
1726,702,42,1,5,5
1727,702,15,1,15,5
1728,703,27,2,0,2
1729,703,26,1,10,2
1730,704,11,3,5,1
1731,705,44,2,5,2
1732,705,47,1,5,3
1733,705,21,2,10,1
1734,706,21,1,5,2
1735,706,24,3,15,5
1736,706,10,2,5,1
1737,707,45,3,5,5
1738,707,10,3,20,4
1739,708,4,3,20,2
1740,709,41,1,5,4
1741,709,39,2,0,5
1742,709,24,1,15,3
1743,710,1,2,0,5
1744,710,38,2,0,4
1745,710,21,2,10,1
1746,711,37,3,10,3
1747,712,48,2,0,3
1748,712,4,1,10,5
1749,713,15,2,10,5
1750,713,23,2,10,5
1751,714,38,1,5,3
1752,714,40,2,10,1
1753,714,40,2,5,4
1754,715,6,2,20,3
1755,715,49,1,20,5
1756,715,37,3,0,4
1757,716,48,2,20,2
1758,716,47,2,20,4
1759,717,3,2,20,1
1760,717,10,3,10,1
1761,717,24,2,0,2
1762,718,44,3,0,4
1763,719,29,3,10,5
1764,719,19,1,10,2
1765,720,21,2,15,3
1766,720,7,2,20,1
1767,721,14,1,10,2
1768,721,26,2,10,1
1769,721,26,1,10,3
1770,721,13,3,5,5
1771,722,3,3,15,4
1772,722,43,1,0,5
1773,723,11,3,20,4
1774,723,49,2,5,5
1775,723,46,2,0,1
1776,723,38,2,20,2
1777,724,6,1,10,4
1778,725,36,1,10,4
1779,725,14,1,20,2
1780,725,50,1,20,2
1781,726,24,1,5,4
1782,726,36,3,10,4
1783,726,37,2,10,2
1784,726,16,3,10,5
1785,727,3,2,15,4
1786,728,31,1,20,2
1787,728,14,3,20,1
1788,728,7,1,5,4
1789,728,2,3,5,4
1790,729,4,2,15,3
1791,729,10,2,0,1
1792,729,16,1,0,5
1793,730,9,3,0,2
1794,731,11,3,20,4
1795,731,39,3,5,1
1796,731,43,2,0,5
1797,732,19,3,5,4
1798,732,36,1,20,4
1799,732,9,2,15,5
1800,733,28,2,15,1
1801,734,27,1,0,1
1802,734,9,1,5,5
1803,734,9,2,15,4
1804,734,1,1,20,3
1805,735,1,2,0,4
1806,735,50,2,0,4
1807,735,25,2,10,2
1808,735,13,2,10,1
1809,736,14,2,10,2
1810,736,37,3,15,1
1811,736,3,2,15,2
1812,736,36,3,20,2
1813,737,16,3,10,5
1814,738,18,2,15,1
1815,738,16,1,5,4
1816,738,1,1,5,5
1817,738,36,2,20,1
1818,739,41,2,10,2
1819,739,46,2,20,4
1820,739,1,1,0,1
1821,739,50,3,0,2
1822,740,12,3,20,2
1823,741,45,3,20,5
1824,741,33,1,15,2
1825,741,39,1,20,5
1826,741,8,3,20,5
1827,742,43,2,5,1
1828,742,19,2,5,4
1829,742,13,3,0,4
1830,742,11,1,5,1
1831,743,34,2,20,3
1832,743,16,1,5,4
1833,743,39,3,20,4
1834,743,14,2,10,4
1835,744,16,1,5,5
1836,744,9,2,15,1
1837,745,36,1,10,4
1838,746,32,2,10,2
1839,747,16,2,15,1
1840,748,38,3,0,2
1841,748,34,2,15,1
1842,748,15,2,20,5
1843,748,49,1,20,1
1844,749,27,3,15,2
1845,749,47,1,0,4
1846,750,33,1,5,4
1847,750,23,3,5,1
1848,750,45,3,20,1
1849,750,12,1,15,5
1850,751,20,3,20,4
1851,751,34,2,5,1
1852,751,47,2,5,3
1853,751,47,2,15,2
1854,752,20,3,5,2
1855,752,23,1,0,4
1856,752,19,1,5,1
1857,752,27,2,5,2
1858,753,38,1,20,2
1859,753,39,2,20,5
1860,753,50,3,5,3
1861,753,2,3,0,5
1862,754,20,2,10,2
1863,754,22,3,10,4
1864,754,24,3,15,1
1865,755,48,3,0,3
1866,755,30,1,5,5
1867,755,6,1,0,1
1868,756,37,1,15,2
1869,756,37,2,10,3
1870,757,31,2,0,1
1871,757,19,1,10,4
1872,757,17,2,10,2
1873,758,31,3,20,5
1874,758,46,2,5,2
1875,758,27,3,15,2
1876,759,16,1,20,4
1877,759,27,3,0,5
1878,759,49,3,5,5
1879,760,33,2,15,3
1880,760,43,1,0,4
1881,760,30,1,20,1
1882,760,44,1,10,2
1883,761,8,3,10,5
1884,761,35,3,15,3
1885,761,4,1,20,4
1886,762,5,3,20,4
1887,762,24,2,5,5
1888,762,48,2,5,3
1889,763,5,1,5,4
1890,764,50,3,20,5
1891,764,16,2,15,5
1892,764,20,2,10,3
1893,765,37,2,15,3
1894,766,39,2,10,3
1895,766,47,1,5,2
1896,766,16,1,15,1
1897,767,20,3,0,4
1898,767,32,1,10,4
1899,768,10,3,0,1
1900,769,36,1,5,4
1901,770,34,1,0,4
1902,770,22,3,15,1
1903,770,35,3,5,1
1904,771,17,1,10,3
1905,771,14,2,0,2
1906,772,6,3,20,4
1907,772,27,2,0,3
1908,772,47,1,5,1
1909,772,28,3,5,1
1910,773,36,1,15,4
1911,773,4,1,15,2
1912,773,13,2,20,4
1913,774,29,2,15,2
1914,775,25,1,5,5
1915,775,38,1,15,3
1916,775,17,1,0,3
1917,776,29,3,5,4
1918,776,19,2,10,1
1919,776,15,1,5,1
1920,776,2,3,0,1
1921,777,6,2,10,5
1922,778,50,3,5,3
1923,778,40,2,5,3
1924,778,48,3,5,4
1925,779,7,2,15,3
1926,780,47,3,0,1
1927,780,13,2,20,1
1928,780,36,2,15,5
1929,781,21,3,10,3
1930,781,50,3,10,3
1931,781,40,3,5,5
1932,782,41,3,20,5
1933,782,23,1,5,5
1934,782,23,1,20,5
1935,782,20,1,20,2
1936,783,23,2,10,5
1937,783,29,1,20,5
1938,783,2,1,0,3
1939,784,45,1,15,4
1940,784,21,1,10,3
1941,785,6,1,15,3
1942,785,18,1,0,3
1943,785,7,2,20,4
1944,786,36,3,0,1
1945,786,20,2,20,3
1946,786,13,1,5,2
1947,787,33,1,15,2
1948,788,9,2,10,3
1949,788,17,1,0,5
1950,789,11,2,15,3
1951,790,37,1,5,2
1952,790,12,2,15,3
1953,790,42,3,20,2
1954,790,5,1,10,4
1955,791,27,1,5,5
1956,791,1,2,15,2
1957,792,15,3,0,2
1958,792,20,1,20,1
1959,793,8,1,15,3
1960,794,6,3,20,4
1961,794,2,1,10,4
1962,794,17,2,10,3
1963,795,6,2,5,5
1964,795,14,1,5,3
1965,796,31,3,20,2
1966,796,44,2,0,1
1967,796,21,1,20,3
1968,796,24,2,15,5
1969,797,33,3,20,5
1970,797,49,2,0,2
1971,797,39,2,5,1
1972,798,15,1,5,4
1973,798,13,2,5,3
1974,798,47,3,0,2
1975,798,14,2,15,4
1976,799,30,2,5,1
1977,799,30,1,5,4
1978,799,49,2,5,2
1979,800,4,1,15,3
1980,800,14,1,15,1
1981,800,3,1,5,4
1982,800,7,2,10,3
1983,801,33,1,5,1
1984,801,28,2,15,4
1985,801,21,3,0,1
1986,801,15,3,10,3
1987,802,2,1,15,2
1988,802,12,2,0,3
1989,803,10,2,0,3
1990,803,21,3,10,5
1991,803,21,1,15,4
1992,803,32,3,20,1
1993,804,18,1,15,4
1994,805,10,3,0,1
1995,805,24,1,15,1
1996,806,49,2,10,2
1997,806,23,2,10,2
1998,806,40,3,0,4
1999,806,13,1,0,4
2000,807,24,1,5,4
2001,807,26,3,15,3
2002,807,6,3,10,4
2003,807,10,2,20,1
2004,808,38,1,15,3
2005,808,43,3,5,4
2006,809,4,3,20,1
2007,810,11,1,5,3
2008,810,39,2,10,4
2009,811,16,2,10,2
2010,811,8,2,10,3
2011,811,25,2,0,1
2012,812,18,3,10,5
2013,812,39,1,5,2
2014,813,46,1,20,1
2015,813,45,1,20,5
2016,814,37,1,10,1
2017,814,32,3,10,2
2018,815,50,2,0,3
2019,815,26,1,15,3
2020,816,48,1,10,1
2021,816,7,1,10,5
2022,816,30,1,10,2
2023,817,42,2,20,2
2024,817,18,2,10,4
2025,817,49,1,10,3
2026,817,15,2,5,5
2027,818,40,3,10,1
